entry_date,exit_date,symbol,weight,last_close,real_close,pred_ret,real_ret,gross_ret,strategy,rank_pred,n_candidates,real_ret_net
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t53,1,5,0.3729370094586437
2024-09-20,2024-09-27,600036,1.0,26.92,31.61,0.017753720106377102,0.17421991084695376,0.17421991084695376,random_single_t54,3,5,0.17021991084695376
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t55,1,5,0.3729370094586437
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t56,1,5,0.3729370094586437
2024-09-20,2024-09-27,600036,1.0,26.92,31.61,0.017753720106377102,0.17421991084695376,0.17421991084695376,random_single_t57,3,5,0.17021991084695376
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t58,0,5,0.1071376673040152
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t59,0,5,0.1071376673040152
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t60,1,5,0.3729370094586437
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t61,0,5,0.1071376673040152
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t62,2,5,0.1707126436781612
2024-09-20,2024-09-27,600036,1.0,26.92,31.61,0.017753720106377102,0.17421991084695376,0.17421991084695376,random_single_t63,3,5,0.17021991084695376
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t64,0,5,0.1071376673040152
2024-09-20,2024-09-27,600519,1.0,1160.46,1525.74,0.03419450685234726,0.3147717284525102,0.3147717284525102,random_single_t65,4,5,0.3107717284525102
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t66,0,5,0.1071376673040152
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t67,0,5,0.1071376673040152
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t68,2,5,0.1707126436781612
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t69,2,5,0.1707126436781612
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t70,1,5,0.3729370094586437
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t71,1,5,0.3729370094586437
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t72,1,5,0.3729370094586437
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t73,1,5,0.3729370094586437
2024-09-20,2024-09-27,600036,1.0,26.92,31.61,0.017753720106377102,0.17421991084695376,0.17421991084695376,random_single_t74,3,5,0.17021991084695376
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t75,2,5,0.1707126436781612
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t76,1,5,0.3729370094586437
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t77,2,5,0.1707126436781612
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t78,1,5,0.3729370094586437
2024-09-20,2024-09-27,600036,1.0,26.92,31.61,0.017753720106377102,0.17421991084695376,0.17421991084695376,random_single_t79,3,5,0.17021991084695376
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t80,2,5,0.1707126436781612
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t81,1,5,0.3729370094586437
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t82,2,5,0.1707126436781612
2024-09-20,2024-09-27,600519,1.0,1160.46,1525.74,0.03419450685234726,0.3147717284525102,0.3147717284525102,random_single_t83,4,5,0.3107717284525102
2024-09-20,2024-09-27,600036,1.0,26.92,31.61,0.017753720106377102,0.17421991084695376,0.17421991084695376,random_single_t84,3,5,0.17021991084695376
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t85,1,5,0.3729370094586437
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t86,2,5,0.1707126436781612
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t87,2,5,0.1707126436781612
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t88,0,5,0.1071376673040152
2024-09-20,2024-09-27,600036,1.0,26.92,31.61,0.017753720106377102,0.17421991084695376,0.17421991084695376,random_single_t89,3,5,0.17021991084695376
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t90,0,5,0.1071376673040152
2024-09-20,2024-09-27,600519,1.0,1160.46,1525.74,0.03419450685234726,0.3147717284525102,0.3147717284525102,random_single_t91,4,5,0.3107717284525102
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t92,1,5,0.3729370094586437
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t93,1,5,0.3729370094586437
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t94,0,5,0.1071376673040152
2024-09-20,2024-09-27,000858,1.0,99.38,136.84,0.0023215714775357554,0.3769370094586437,0.3769370094586437,random_single_t95,1,5,0.3729370094586437
2024-09-20,2024-09-27,600519,1.0,1160.46,1525.74,0.03419450685234726,0.3147717284525102,0.3147717284525102,random_single_t96,4,5,0.3107717284525102
2024-09-20,2024-09-27,000001,1.0,8.7,10.22,0.004534096553407974,0.1747126436781612,0.1747126436781612,random_single_t97,2,5,0.1707126436781612
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t98,0,5,0.1071376673040152
2024-09-20,2024-09-27,002594,1.0,83.68,92.98,-0.02194772578106341,0.1111376673040152,0.1111376673040152,random_single_t99,0,5,0.1071376673040152
2024-09-27,2024-10-04,000001,1.0,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,contrarian,0,5,0.1388571428571428
2024-09-27,2024-10-04,002594,1.0,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,bullish,4,5,0.15151731555173154
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,bottom_3,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,bottom_3,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,bottom_3,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,top_3,4,5,0.15151731555173154
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,top_3,3,5,0.1342473900664345
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,top_3,2,5,0.11519029523531121
2024-09-27,2024-10-04,000001,0.2,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,equal_weight,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.2,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,equal_weight,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.2,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,equal_weight,2,5,0.11519029523531121
2024-09-27,2024-10-04,600036,0.2,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,equal_weight,3,5,0.1342473900664345
2024-09-27,2024-10-04,002594,0.2,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,equal_weight,4,5,0.15151731555173154
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t0,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t0,4,5,0.15151731555173154
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t0,0,5,0.1388571428571428
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t1,4,5,0.15151731555173154
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t1,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t1,0,5,0.1388571428571428
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t2,0,5,0.1388571428571428
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t2,3,5,0.1342473900664345
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t2,4,5,0.15151731555173154
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t3,3,5,0.1342473900664345
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t3,2,5,0.11519029523531121
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t3,0,5,0.1388571428571428
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t4,0,5,0.1388571428571428
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t4,3,5,0.1342473900664345
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t4,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t5,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t5,1,5,0.057478364596851295
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t5,0,5,0.1388571428571428
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t6,3,5,0.1342473900664345
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t6,4,5,0.15151731555173154
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t6,2,5,0.11519029523531121
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t7,2,5,0.11519029523531121
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t7,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t7,0,5,0.1388571428571428
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t8,2,5,0.11519029523531121
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t8,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t8,1,5,0.057478364596851295
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t9,4,5,0.15151731555173154
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t9,2,5,0.11519029523531121
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t9,3,5,0.1342473900664345
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t10,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t10,4,5,0.15151731555173154
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t10,0,5,0.1388571428571428
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t11,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t11,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t11,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t12,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t12,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t12,2,5,0.11519029523531121
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t13,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t13,0,5,0.1388571428571428
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t13,2,5,0.11519029523531121
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t14,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t14,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t14,1,5,0.057478364596851295
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t15,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t15,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t15,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t16,2,5,0.11519029523531121
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t16,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t16,0,5,0.1388571428571428
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t17,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t17,1,5,0.057478364596851295
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t17,0,5,0.1388571428571428
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t18,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t18,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t18,1,5,0.057478364596851295
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t19,3,5,0.1342473900664345
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t19,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t19,1,5,0.057478364596851295
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t20,4,5,0.15151731555173154
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t20,3,5,0.1342473900664345
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t20,2,5,0.11519029523531121
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t21,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t21,2,5,0.11519029523531121
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t21,0,5,0.1388571428571428
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t22,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t22,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t22,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t23,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t23,4,5,0.15151731555173154
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t23,3,5,0.1342473900664345
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t24,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t24,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t24,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t25,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t25,2,5,0.11519029523531121
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t25,0,5,0.1388571428571428
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t26,2,5,0.11519029523531121
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t26,0,5,0.1388571428571428
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t26,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t27,2,5,0.11519029523531121
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t27,0,5,0.1388571428571428
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t27,4,5,0.15151731555173154
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t28,2,5,0.11519029523531121
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t28,1,5,0.057478364596851295
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t28,0,5,0.1388571428571428
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t29,3,5,0.1342473900664345
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t29,1,5,0.057478364596851295
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t29,0,5,0.1388571428571428
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t30,4,5,0.15151731555173154
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t30,0,5,0.1388571428571428
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t30,3,5,0.1342473900664345
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t31,1,5,0.057478364596851295
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t31,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t31,4,5,0.15151731555173154
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t32,4,5,0.15151731555173154
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t32,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t32,0,5,0.1388571428571428
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t33,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t33,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t33,1,5,0.057478364596851295
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t34,4,5,0.15151731555173154
2024-09-27,2024-10-04,600519,0.3333333333333333,1525.74,1619.54,-0.06131366800392757,0.0614783645968513,0.0614783645968513,random_top_3_t34,1,5,0.057478364596851295
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t34,3,5,0.1342473900664345
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t35,2,5,0.11519029523531121
2024-09-27,2024-10-04,600036,0.3333333333333333,31.61,35.98,-0.052235869733791684,0.1382473900664345,0.1382473900664345,random_top_3_t35,3,5,0.1342473900664345
2024-09-27,2024-10-04,000001,0.3333333333333333,10.22,11.68,-0.08372362065921801,0.1428571428571428,0.1428571428571428,random_top_3_t35,0,5,0.1388571428571428
2024-09-27,2024-10-04,000858,0.3333333333333333,136.84,153.15,-0.05550258963193788,0.11919029523531122,0.11919029523531122,random_top_3_t36,2,5,0.11519029523531121
2024-09-27,2024-10-04,002594,0.3333333333333333,92.98,107.44,-0.05037357874341264,0.15551731555173154,0.15551731555173154,random_top_3_t36,4,5,0.15151731555173154
