date,open,high,low,close,volume,amount
2023-07-26,1675.1,1682.54,1661.63,1675.1,19611,3580171484.0
2023-07-27,1682.55,1701.34,1675.25,1684.58,20340,3749635290.0
2023-07-28,1678.55,1746.55,1674.56,1743.55,39018,7330314112.0
2023-07-31,1754.55,1781.55,1720.55,1727.13,45379,8615279839.0
2023-08-01,1724.56,1753.5,1724.44,1735.55,19231,3635857283.0
2023-08-02,1729.95,1736.55,1713.35,1726.55,18509,3478674239.0
2023-08-03,1716.55,1736.55,1697.05,1725.02,21543,4031087705.0
2023-08-04,1734.37,1753.07,1728.55,1740.02,24574,4655813751.0
2023-08-07,1727.5,1744.55,1717.58,1734.48,23892,4491893140.0
2023-08-08,1726.58,1740.26,1710.63,1736.55,17736,3333559505.0
2023-08-09,1736.55,1751.55,1729.51,1736.83,18523,3506306394.0
2023-08-10,1728.55,1735.55,1708.85,1721.55,18436,3454219140.0
2023-08-11,1731.55,1731.95,1680.43,1680.55,26786,4959166751.0
2023-08-14,1656.55,1671.53,1642.55,1649.55,23731,4285362053.0
2023-08-15,1655.55,1664.55,1647.56,1659.53,14818,2682125119.0
2023-08-16,1654.13,1669.9,1652.55,1666.55,13184,2396261791.0
2023-08-17,1652.63,1680.55,1648.1,1674.6,17290,3141408018.0
2023-08-18,1678.54,1681.54,1649.14,1649.14,17023,3084761577.0
2023-08-21,1639.55,1660.54,1636.62,1637.55,18912,3405415645.0
2023-08-22,1647.54,1649.11,1617.57,1634.55,26650,4763131152.0
2023-08-23,1643.55,1646.55,1616.63,1620.55,19912,3556178584.0
2023-08-24,1626.17,1674.55,1621.55,1662.85,26055,4703417600.0
2023-08-25,1655.34,1684.32,1652.56,1671.53,18831,3433296756.0
2023-08-28,1745.13,1745.13,1678.43,1681.52,41052,7633221012.0
2023-08-29,1674.55,1715.63,1674.55,1697.88,28950,5371260173.0
2023-08-30,1714.45,1714.55,1690.21,1702.55,19812,3672570260.0
2023-08-31,1706.55,1706.55,1687.56,1693.55,14820,2738445519.0
2023-09-01,1699.38,1712.02,1692.58,1697.6,13145,2438622738.0
2023-09-04,1709.15,1726.49,1700.08,1712.55,23871,4453823216.0
2023-09-05,1714.55,1714.55,1703.35,1705.25,15659,2915625961.0
2023-09-06,1704.55,1713.21,1695.56,1707.55,11121,2067605990.0
2023-09-07,1699.15,1703.44,1677.74,1684.55,16982,3128587116.0
2023-09-08,1681.49,1681.49,1661.5,1665.05,12212,2224338144.0
2023-09-11,1654.55,1686.55,1654.55,1668.72,15926,2902617736.0
2023-09-12,1673.15,1673.53,1662.57,1666.51,12168,2214514112.0
2023-09-13,1676.47,1676.47,1646.6,1666.46,19501,3540583633.0
2023-09-14,1669.08,1673.53,1652.55,1665.24,17505,3180447848.0
2023-09-15,1665.55,1666.33,1627.85,1628.54,28431,5105749077.0
2023-09-18,1622.86,1676.05,1619.55,1675.75,32559,5905121000.0
2023-09-19,1668.75,1675.55,1654.55,1673.49,14990,2727858953.0
2023-09-20,1668.55,1676.55,1664.6,1670.55,12502,2281583949.0
2023-09-21,1664.56,1668.55,1644.94,1644.94,19489,3521486755.0
2023-09-22,1652.18,1696.51,1638.96,1695.55,34390,6287832575.0
2023-09-25,1694.05,1694.55,1673.14,1678.93,13979,2565773541.0
2023-09-26,1674.55,1681.43,1659.65,1662.55,15762,2870852363.0
2023-09-27,1661.55,1680.05,1649.35,1660.55,20880,3791876119.0
2023-09-28,1671.53,1671.53,1644.35,1645.1,20538,3704812960.0
2023-10-09,1643.49,1643.49,1611.45,1623.55,29763,5279950406.0
2023-10-10,1629.44,1645.53,1614.55,1616.55,20284,3615557182.0
2023-10-11,1631.2,1631.2,1614.55,1625.05,21945,3896568648.0
2023-10-12,1644.45,1644.78,1623.75,1632.55,14865,2657095942.0
2023-10-13,1617.43,1624.56,1584.74,1597.55,25028,4387687934.0
2023-10-16,1597.53,1602.55,1569.0,1576.45,20790,3603604610.0
2023-10-17,1585.55,1585.99,1562.55,1572.55,14945,2577312288.0
2023-10-18,1565.35,1588.55,1563.73,1574.55,20318,3511987514.0
2023-10-19,1546.55,1546.58,1472.58,1476.55,73492,12146921769.0
2023-10-20,1476.55,1501.55,1462.8,1491.55,45376,7421390806.0
2023-10-23,1476.52,1506.55,1468.15,1490.53,25234,4138279588.0
2023-10-24,1494.55,1499.91,1467.76,1489.5,29861,4894807617.0
2023-10-25,1516.66,1544.55,1513.57,1524.05,36179,6075417064.0
2023-10-26,1513.55,1534.55,1508.56,1518.78,22386,3741418874.0
2023-10-27,1510.55,1538.43,1507.15,1523.26,34262,5754795486.0
2023-10-30,1515.55,1535.43,1515.55,1527.55,24086,4050573178.0
2023-10-31,1526.55,1536.55,1514.4,1531.13,19859,3335804699.0
2023-11-01,1696.55,1696.55,1620.34,1627.54,93143,16747292689.0
2023-11-02,1641.55,1641.55,1622.61,1626.05,27908,4982090753.0
2023-11-03,1626.55,1661.44,1620.55,1657.79,30176,5433116881.0
2023-11-06,1666.55,1670.34,1647.67,1658.55,25524,4624102375.0
2023-11-07,1651.55,1656.55,1630.63,1637.72,19582,3511590028.0
2023-11-08,1630.6,1650.35,1629.42,1644.89,14546,2610041959.0
2023-11-09,1636.66,1645.55,1629.55,1640.66,12800,2291996819.0
2023-11-10,1627.1,1634.55,1619.65,1622.39,16466,2928380668.0
2023-11-13,1618.83,1631.43,1603.53,1610.55,18370,3244573621.0
2023-11-14,1610.55,1621.54,1606.56,1611.82,12817,2263963957.0
2023-11-15,1625.55,1629.44,1613.55,1619.48,18435,3271230275.0
2023-11-16,1620.55,1622.55,1606.6,1606.6,12558,2215937273.0
2023-11-17,1598.55,1605.55,1584.45,1599.97,21714,3793781119.0
2023-11-20,1601.55,1616.05,1583.21,1609.05,18608,3265514010.0
2023-11-21,1629.97,1644.55,1616.65,1636.55,30098,5383107810.0
2023-11-22,1629.85,1640.9,1627.09,1628.06,12665,2263460167.0
2023-11-23,1624.85,1634.55,1617.55,1632.55,11550,2055272193.0
2023-11-24,1635.55,1635.55,1621.55,1623.55,13085,2329345658.0
2023-11-27,1619.85,1619.85,1601.55,1609.55,16261,2865075217.0
2023-11-28,1607.55,1620.43,1604.55,1615.59,14520,2562905659.0
2023-11-29,1614.55,1622.55,1604.55,1621.26,17149,3034175614.0
2023-11-30,1623.27,1641.31,1617.63,1638.05,21353,3817513545.0
2023-12-01,1635.86,1636.25,1594.55,1606.83,33051,5830850111.0
2023-12-04,1606.83,1608.38,1591.83,1597.26,18440,3233102118.0
2023-12-05,1595.33,1595.43,1554.57,1555.55,29903,5168983317.0
2023-12-06,1549.18,1566.02,1547.68,1549.55,23851,4078003022.0
2023-12-07,1550.55,1555.63,1533.85,1546.55,25042,4249170906.0
2023-12-08,1546.55,1555.39,1538.77,1551.47,26288,4474160126.0
2023-12-11,1536.55,1550.55,1503.55,1544.55,36831,6172810248.0
2023-12-12,1534.15,1556.54,1530.55,1556.54,21011,3564305866.0
2023-12-13,1551.77,1552.27,1503.63,1506.55,38789,6480807500.0
2023-12-14,1512.51,1516.42,1481.57,1482.45,40672,6703240107.0
2023-12-15,1494.78,1524.32,1490.56,1491.55,37093,6140791726.0
2023-12-18,1486.55,1509.88,1481.55,1508.55,19897,3292194757.0
2023-12-19,1511.55,1526.42,1491.64,1521.55,22207,3706057587.0
2023-12-20,1523.66,1525.66,1508.66,1515.45,23092,3816133219.0
2023-12-21,1505.67,1537.98,1505.67,1535.66,29012,4827827888.0
2023-12-22,1535.36,1544.76,1523.67,1536.31,21667,3613238325.0
2023-12-25,1536.66,1544.26,1533.66,1537.66,12471,2086014390.0
2023-12-26,1538.16,1540.56,1523.16,1535.66,14771,2457177339.0
2023-12-27,1533.66,1542.81,1526.66,1532.72,16056,2679221365.0
2023-12-28,1536.65,1593.65,1532.72,1590.65,38338,6537401380.0
2023-12-29,1585.66,1615.24,1585.66,1591.66,27539,4768857531.0
2024-01-02,1580.66,1583.85,1543.76,1550.67,32156,5440082548.0
2024-01-03,1546.77,1560.88,1541.99,1559.66,20229,3411400667.0
2024-01-04,1558.66,1558.66,1528.59,1534.66,21551,3603970147.0
2024-01-05,1526.99,1544.32,1517.77,1529.02,20243,3373155627.0
2024-01-08,1526.66,1527.66,1505.67,1509.65,25586,4211918629.0
2024-01-09,1506.67,1517.98,1500.73,1506.66,24412,4009826496.0
2024-01-10,1506.76,1525.12,1503.66,1507.16,17351,2856120718.0
2024-01-11,1505.76,1523.6,1503.72,1512.23,16441,2708764500.0
2024-01-12,1505.63,1516.92,1505.06,1508.72,11603,1908084612.0
2024-01-15,1500.66,1520.63,1500.11,1505.66,17854,2931202343.0
2024-01-16,1504.16,1512.66,1490.6,1505.09,25903,4236042960.0
2024-01-17,1495.66,1501.14,1442.66,1442.66,51633,8251735591.0
2024-01-18,1439.66,1478.46,1421.21,1476.53,60440,9566349514.0
2024-01-19,1474.53,1503.67,1466.54,1500.66,46378,7550144389.0
2024-01-22,1494.66,1508.66,1484.54,1507.66,46946,7678297836.0
2024-01-23,1497.67,1505.61,1474.66,1484.66,34835,5659457115.0
2024-01-24,1494.66,1499.5,1469.22,1491.66,33216,5373603703.0
2024-01-25,1492.48,1506.66,1487.66,1503.66,31206,5094508165.0
2024-01-26,1496.02,1509.76,1488.66,1502.98,26955,4402111882.0
2024-01-29,1505.96,1526.24,1505.95,1515.66,31421,5189014946.0
2024-01-30,1515.64,1515.64,1475.66,1478.66,30866,5010784454.0
2024-01-31,1478.66,1485.63,1463.79,1470.57,29649,4770104891.0
2024-02-01,1471.16,1489.55,1466.66,1475.69,26485,4272298576.0
2024-02-02,1480.66,1493.44,1446.66,1461.66,39382,6336691194.0
2024-02-05,1461.66,1503.1,1460.91,1495.67,53130,8590683071.0
2024-02-06,1495.67,1551.14,1491.76,1541.66,52472,8740646588.0
2024-02-07,1546.69,1580.25,1527.27,1576.65,52601,8899606867.0
2024-02-08,1585.67,1590.66,1550.66,1571.66,46757,7953438044.0
2024-02-19,1603.53,1603.59,1553.66,1561.09,36977,6288277980.0
2024-02-20,1563.02,1563.02,1522.22,1535.66,34470,5755266893.0
2024-02-21,1531.68,1596.66,1527.66,1583.32,46154,7868784082.0
2024-02-22,1573.16,1588.67,1566.19,1584.04,22794,3905984695.0
2024-02-23,1576.77,1590.04,1565.68,1579.75,27306,4670706950.0
2024-02-26,1573.66,1574.4,1550.68,1560.64,27318,4625594409.0
2024-02-27,1548.66,1558.58,1543.66,1555.16,22080,3718478358.0
2024-02-28,1554.58,1562.23,1539.67,1547.21,31867,5371312847.0
2024-02-29,1547.21,1562.16,1544.86,1560.66,24758,4184917973.0
2024-03-01,1555.66,1560.63,1542.34,1550.72,26868,4526845398.0
2024-03-04,1544.66,1546.65,1535.71,1541.96,26485,4434401015.0
2024-03-05,1536.47,1562.66,1532.34,1560.76,36238,6102136582.0
2024-03-06,1556.66,1560.66,1543.68,1546.21,22142,3725582802.0
2024-03-07,1545.66,1555.46,1543.66,1549.29,21599,3633934774.0
2024-03-08,1546.22,1552.34,1535.71,1537.09,22156,3710678522.0
2024-03-11,1540.66,1564.54,1538.84,1560.15,29895,5048394347.0
2024-03-12,1559.6,1614.76,1556.16,1610.66,54227,9393309052.0
2024-03-13,1605.63,1613.66,1585.76,1593.11,26500,4588879420.0
2024-03-14,1584.66,1600.5,1577.16,1582.29,19405,3338768308.0
2024-03-15,1578.16,1598.06,1577.66,1583.15,17834,3066692399.0
2024-03-18,1580.66,1585.51,1564.66,1573.92,26055,4446059130.0
2024-03-19,1568.66,1585.6,1558.77,1573.68,23948,4093701261.0
2024-03-20,1569.02,1579.34,1565.89,1575.26,15249,2604543856.0
2024-03-21,1573.76,1584.66,1570.16,1574.66,16596,2839332631.0
2024-03-22,1570.69,1574.65,1553.66,1567.01,25456,4318592818.0
2024-03-25,1564.2,1564.43,1546.24,1554.67,24473,4131446237.0
2024-03-26,1553.12,1578.46,1553.12,1574.95,28069,4782899074.0
2024-03-27,1570.66,1577.66,1564.66,1566.66,18113,3087792980.0
2024-03-28,1560.66,1583.66,1558.86,1567.3,24642,4201857059.0
2024-03-29,1567.3,1576.65,1563.76,1568.56,13457,2290584417.0
2024-04-01,1575.65,1599.66,1574.36,1586.99,27131,4679371035.0
2024-04-02,1587.66,1590.65,1570.71,1579.65,25449,4360973684.0
2024-04-03,1599.66,1605.1,1575.68,1580.77,29046,5002390042.0
2024-04-08,1560.66,1561.66,1528.26,1532.32,59167,9907355766.0
2024-04-09,1526.33,1538.66,1524.11,1527.88,25590,4256226333.0
2024-04-10,1527.93,1530.65,1510.66,1513.64,27631,4562853880.0
2024-04-11,1505.77,1515.66,1500.35,1513.66,22766,3736417595.0
2024-04-12,1516.66,1529.66,1499.69,1499.69,26744,4403968129.0
2024-04-15,1500.67,1541.27,1500.64,1538.64,35818,5960815532.0
2024-04-16,1531.15,1545.22,1524.66,1535.66,26266,4382796962.0
2024-04-17,1533.66,1540.86,1523.66,1532.66,24819,4130322018.0
2024-04-18,1524.67,1548.64,1523.84,1536.44,26568,4445487745.0
2024-04-19,1526.44,1534.16,1506.94,1512.3,23500,3879233242.0
2024-04-22,1519.66,1544.54,1510.66,1540.72,29951,5001684635.0
2024-04-23,1540.66,1560.66,1540.66,1557.94,24980,4217855279.0
2024-04-24,1562.64,1565.57,1548.99,1559.26,17086,2893555635.0
2024-04-25,1555.99,1561.26,1547.91,1558.7,14476,2447183879.0
2024-04-26,1559.66,1579.66,1559.64,1575.09,30996,5290248521.0
2024-04-29,1562.61,1593.66,1559.48,1569.66,41332,7072096590.0
2024-04-30,1570.67,1595.54,1570.66,1570.66,30760,5273902374.0
2024-05-06,1599.63,1630.66,1592.66,1625.86,59909,10504351712.0
2024-05-07,1631.45,1643.46,1622.34,1635.66,24925,4413196426.0
2024-05-08,1635.35,1635.63,1621.33,1629.63,14769,2603293863.0
2024-05-09,1623.66,1630.64,1615.66,1621.66,22387,3929804849.0
2024-05-10,1626.76,1633.54,1599.65,1604.64,26207,4571398242.0
2024-05-13,1597.68,1598.32,1566.88,1571.66,37662,6435415674.0
2024-05-14,1571.65,1578.93,1565.67,1567.64,21274,3623282672.0
2024-05-15,1568.24,1573.66,1564.25,1565.66,15739,2677203002.0
2024-05-16,1570.66,1575.54,1555.66,1570.16,29680,5048754769.0
2024-05-17,1565.67,1582.24,1565.66,1580.66,28924,4936920634.0
2024-05-20,1583.65,1598.65,1573.77,1574.66,31426,5401389335.0
2024-05-21,1573.66,1575.39,1563.82,1570.66,16293,2776847499.0
2024-05-22,1568.66,1575.62,1556.66,1563.37,20286,3443977767.0
2024-05-23,1565.66,1572.04,1555.74,1557.67,18885,3199923320.0
2024-05-24,1558.66,1560.66,1542.66,1542.74,20217,3401323915.0
2024-05-27,1543.66,1553.11,1533.67,1535.78,25098,4199001866.0
2024-05-28,1536.06,1540.83,1528.66,1530.3,23521,3923020375.0
2024-05-29,1531.66,1545.66,1530.66,1539.66,19651,3289173345.0
2024-05-30,1540.66,1541.04,1514.66,1514.66,32208,5333306808.0
2024-05-31,1516.16,1529.16,1514.11,1514.11,21857,3617654788.0
2024-06-03,1515.66,1516.58,1500.77,1505.05,30261,4966041477.0
2024-06-04,1506.16,1521.66,1502.21,1518.86,20841,3432497303.0
2024-06-05,1517.66,1524.34,1508.69,1509.66,19056,3140824328.0
2024-06-06,1509.32,1517.65,1501.57,1505.47,25610,4205700983.0
2024-06-07,1511.79,1511.84,1484.67,1484.84,33525,5453120695.0
2024-06-11,1468.65,1470.66,1432.66,1434.66,70247,11090577610.0
2024-06-12,1435.66,1455.66,1435.66,1437.34,33171,5230086503.0
2024-06-13,1442.43,1442.55,1418.81,1420.67,36186,5654938942.0
2024-06-14,1420.66,1429.62,1386.12,1420.66,59514,9177637168.0
2024-06-17,1397.95,1414.43,1376.67,1407.16,48318,7400883243.0
2024-06-18,1396.55,1420.2,1382.34,1387.16,41258,6317590943.0
2024-06-19,1394.53,1400.54,1378.64,1397.54,41262,6167728416.0
2024-06-20,1396.54,1412.55,1394.54,1396.64,24711,3715924984.0
2024-06-21,1397.04,1401.52,1366.76,1367.54,43320,6418543742.0
2024-06-24,1319.54,1385.53,1310.55,1373.09,63840,9319362390.0
2024-06-25,1373.54,1399.53,1373.54,1383.19,42098,6273919386.0
2024-06-26,1376.54,1397.61,1374.34,1385.76,29570,4414601922.0
2024-06-27,1388.54,1390.51,1364.54,1387.03,32822,4857959457.0
2024-06-28,1376.54,1391.03,1360.54,1363.93,38582,5699649047.0
2024-07-01,1365.42,1369.53,1324.54,1336.92,32161,4636689118.0
2024-07-02,1329.54,1394.54,1329.54,1387.24,51853,7659166816.0
2024-07-03,1395.54,1409.55,1384.56,1396.54,31573,4740808130.0
2024-07-04,1401.54,1408.54,1377.67,1382.28,24380,3637968895.0
2024-07-05,1375.54,1389.72,1346.54,1349.54,38829,5664477336.0
2024-07-08,1339.54,1354.31,1315.68,1316.54,39527,5657951348.0
2024-07-09,1316.54,1351.43,1306.64,1334.57,33621,4807957927.0
2024-07-10,1335.79,1362.42,1331.54,1334.13,23763,3436693365.0
2024-07-11,1346.51,1365.54,1336.75,1358.63,29020,4236960596.0
2024-07-12,1369.55,1382.94,1361.99,1375.36,23386,3451132648.0
2024-07-15,1366.54,1384.54,1366.54,1371.44,19176,2835374730.0
2024-07-16,1372.54,1378.54,1361.59,1372.54,20316,2998367128.0
2024-07-17,1372.64,1399.54,1366.56,1397.94,34311,5115680654.0
2024-07-18,1396.04,1411.54,1389.07,1394.05,28870,4337214601.0
2024-07-19,1387.35,1425.72,1380.55,1422.16,38943,5888615145.0
2024-07-22,1421.57,1426.52,1388.19,1395.54,28543,4300813310.0
2024-07-23,1395.54,1397.54,1351.54,1351.54,30944,4555460198.0
2024-07-24,1346.74,1360.24,1331.54,1336.56,24123,3490200973.0
2024-07-25,1336.56,1344.54,1316.55,1327.03,28347,4054086714.0
2024-07-26,1327.03,1334.26,1307.44,1318.73,32354,4594928574.0
2024-07-29,1311.54,1318.53,1294.54,1294.56,30869,4342610100.0
2024-07-30,1282.52,1286.81,1257.84,1276.53,51779,7103491566.0
2024-07-31,1269.64,1323.81,1269.64,1317.82,43272,6098149721.0
2024-08-01,1314.54,1316.54,1281.24,1282.7,32038,4470988088.0
2024-08-02,1270.14,1293.51,1270.14,1281.99,21928,3041726372.0
2024-08-05,1285.42,1322.54,1282.06,1306.55,37736,5327127147.0
2024-08-06,1318.54,1320.54,1290.55,1301.24,27444,3860735014.0
2024-08-07,1302.04,1318.53,1294.84,1312.04,20622,2910580747.0
2024-08-08,1307.54,1344.72,1305.54,1327.23,25131,3592705430.0
2024-08-09,1356.57,1365.54,1333.34,1333.34,30138,4368705515.0
2024-08-12,1326.54,1339.54,1323.12,1332.64,13632,1956573438.0
2024-08-13,1329.54,1331.54,1308.55,1319.55,16308,2317037756.0
2024-08-14,1319.55,1321.44,1308.56,1309.84,13414,1898377426.0
2024-08-15,1301.57,1332.53,1300.49,1323.43,23039,3275699572.0
2024-08-16,1323.33,1332.46,1313.55,1327.74,16455,2349825846.0
2024-08-19,1328.54,1355.42,1321.54,1321.98,20433,2942106435.0
2024-08-20,1326.44,1326.47,1310.54,1319.26,18591,2644814344.0
2024-08-21,1316.54,1324.52,1312.23,1314.12,15092,2144746551.0
2024-08-22,1312.54,1316.54,1296.55,1306.59,19527,2750868073.0
2024-08-23,1304.54,1320.04,1302.66,1311.53,15320,2166499202.0
2024-08-26,1313.54,1320.4,1299.69,1308.54,15628,2207595461.0
2024-08-27,1308.54,1309.54,1297.65,1300.61,13657,1920770570.0
2024-08-28,1300.61,1302.54,1271.54,1285.54,31664,4388025875.0
2024-08-29,1276.54,1314.54,1276.54,1309.84,27472,3864270621.0
2024-08-30,1309.54,1354.61,1301.54,1339.73,38739,5576118649.0
2024-09-02,1326.54,1334.54,1291.54,1291.54,34135,4801049927.0
2024-09-03,1294.54,1311.52,1289.56,1306.54,17888,2516125842.0
2024-09-04,1298.54,1315.73,1296.28,1296.54,14211,1995221417.0
2024-09-05,1297.04,1303.54,1293.54,1301.42,14503,2033680839.0
2024-09-06,1301.54,1302.54,1294.54,1294.54,10321,1445537257.0
2024-09-09,1276.55,1290.25,1266.62,1271.54,28638,3950086825.0
2024-09-10,1266.56,1289.54,1266.56,1274.54,19803,2737295644.0
2024-09-11,1272.14,1282.42,1261.54,1276.54,20996,2892932794.0
2024-09-12,1276.54,1281.54,1231.45,1231.6,47948,6482445000.0
2024-09-13,1227.54,1228.54,1193.84,1200.67,56005,7329376917.0
2024-09-18,1196.54,1196.55,1163.2,1163.44,46185,5895948011.0
2024-09-19,1158.54,1189.42,1142.37,1157.54,59988,7623739997.0
2024-09-20,1158.04,1170.44,1146.57,1160.46,39982,5038507835.0
2024-09-23,1164.54,1190.04,1157.2,1158.08,45550,5809791682.0
2024-09-24,1181.63,1269.54,1161.63,1269.14,100413,13297277523.0
2024-09-25,1296.59,1323.54,1293.25,1295.54,73954,10420109655.0
2024-09-26,1296.5,1426.41,1292.54,1425.54,97278,14269262657.0
2024-09-27,1496.54,1525.74,1461.9,1525.74,87922,14050260569.0
2024-09-30,1588.54,1656.42,1548.54,1644.54,157293,26982747037.0
2024-10-08,1806.54,1806.54,1576.72,1619.54,194709,35114075007.0
2024-10-09,1596.54,1596.54,1486.54,1491.69,120197,19708432734.0
2024-10-10,1518.8,1564.62,1487.54,1536.54,74603,12198964035.0
2024-10-11,1511.94,1536.5,1486.54,1501.53,41915,6764982707.0
2024-10-14,1509.54,1517.17,1477.71,1498.53,44812,7181350822.0
2024-10-15,1495.54,1497.53,1449.55,1450.79,43571,6884141869.0
2024-10-16,1437.42,1446.34,1406.54,1419.04,46664,7140169692.0
2024-10-17,1433.54,1434.2,1389.95,1391.14,39460,5964778958.0
2024-10-18,1389.54,1464.38,1375.5,1437.54,68619,10418043492.0
2024-10-21,1437.75,1446.51,1417.75,1425.34,42008,6433918335.0
2024-10-22,1423.1,1456.72,1420.74,1439.54,36269,5607826492.0
2024-10-23,1440.65,1473.49,1428.54,1464.04,40088,6259600035.0
2024-10-24,1457.54,1471.54,1441.55,1448.74,23923,3723973209.0
2024-10-25,1443.54,1471.33,1442.55,1455.39,27745,4328271351.0
2024-10-28,1456.54,1461.54,1418.77,1461.54,39121,6064453668.0
2024-10-29,1456.54,1476.54,1426.54,1428.16,41166,6368105233.0
2024-10-30,1421.54,1447.73,1419.95,1428.54,32006,4913175983.0
2024-10-31,1428.69,1436.54,1416.54,1424.33,29957,4575545180.0
2024-11-01,1417.54,1441.67,1417.34,1430.29,32284,4954302212.0
2024-11-04,1441.47,1446.54,1424.6,1444.74,29093,4481761764.0
2024-11-05,1436.54,1474.24,1432.55,1473.53,45640,7134443464.0
2024-11-06,1471.54,1485.53,1457.76,1467.54,37631,5916917616.0
2024-11-07,1459.0,1550.04,1458.84,1545.68,74739,12074951757.0
2024-11-08,1557.43,1563.65,1497.55,1506.51,60771,9885645907.0
2024-11-11,1486.54,1506.49,1463.73,1494.55,43854,6957095385.0
2024-11-12,1485.54,1519.54,1470.49,1473.74,49223,7844798676.0
2024-11-13,1464.54,1483.2,1457.82,1475.04,29125,4594445032.0
2024-11-14,1466.54,1490.99,1462.19,1470.34,29248,4617144097.0
2024-11-15,1465.54,1480.34,1449.54,1455.54,33761,5295326892.0
2024-11-18,1458.54,1472.53,1451.54,1455.54,27092,4237197499.0
2024-11-19,1461.54,1465.91,1421.54,1438.46,33266,5138831155.0
2024-11-20,1439.54,1450.51,1427.84,1441.35,21345,3292675257.0
2024-11-21,1440.41,1445.53,1428.54,1441.67,18262,2810933515.0
2024-11-22,1437.69,1444.31,1404.36,1404.36,33436,5107288992.0
2024-11-25,1407.54,1428.54,1393.21,1395.11,33186,5011136234.0
2024-11-26,1395.11,1415.42,1385.42,1405.54,25745,3876885984.0
2024-11-27,1405.54,1418.69,1401.54,1415.59,25934,3927607772.0
2024-11-28,1418.54,1421.53,1398.54,1414.54,23952,3627662382.0
2024-11-29,1413.54,1451.54,1409.75,1422.28,36088,5534035503.0
2024-12-02,1422.54,1426.53,1411.64,1421.54,26820,4086609952.0
2024-12-03,1420.54,1425.44,1412.62,1423.28,24807,3777197199.0
2024-12-04,1416.61,1420.2,1406.54,1416.54,23924,3626565544.0
2024-12-05,1407.4,1414.4,1406.54,1407.54,16141,2441318387.0
2024-12-06,1409.54,1435.44,1404.61,1417.55,32040,4883148600.0
2024-12-09,1418.56,1426.26,1409.74,1415.34,19800,3008173586.0
2024-12-10,1466.54,1476.27,1441.72,1443.13,60312,9421340719.0
2024-12-11,1436.54,1451.54,1427.52,1432.14,29671,4569662604.0
2024-12-12,1428.56,1462.54,1425.54,1462.34,41937,6510547810.0
2024-12-13,1446.55,1451.53,1415.42,1415.54,49512,7580908315.0
2024-12-16,1417.54,1425.54,1407.25,1423.74,32537,4945298799.0
2024-12-17,1422.53,1465.54,1417.55,1454.54,54172,8398945449.0
2024-12-18,1454.51,1473.54,1443.64,1468.04,41162,6440801971.0
2024-12-19,1461.68,1464.47,1446.87,1447.55,24809,3862602665.0
2024-12-20,1451.55,1462.22,1440.44,1442.42,28158,4307425535.0
2024-12-23,1443.42,1458.42,1437.42,1446.87,21603,3300971424.0
2024-12-24,1445.42,1464.42,1442.01,1459.24,22105,3394160299.0
2024-12-25,1459.22,1459.22,1446.52,1450.42,17123,2621061878.0
2024-12-26,1454.42,1459.2,1443.42,1448.21,18287,2798840003.0
2024-12-27,1449.32,1456.42,1439.92,1449.39,20759,3170191445.0
2024-12-30,1454.39,1464.38,1445.42,1445.42,25130,3849542646.0
2024-12-31,1445.82,1465.42,1442.43,1444.42,39354,6033540366.0
