date,open,high,low,close,volume,amount
2023-09-28,76.88,77.12,75.97,76.18,85258,2022931183.51
2023-10-09,76.18,76.79,73.84,76.61,91791,2162900146.9
2023-10-10,76.6,77.29,76.28,76.59,63937,1524841110.79
2023-10-11,77.94,78.12,76.62,76.81,76684,1838352973.98
2023-10-12,77.42,79.12,76.95,78.77,139341,3391600251.18
2023-10-13,77.92,78.21,77.22,77.4,66445,1598611951.89
2023-10-16,77.42,77.64,76.12,76.45,66022,1573224653.24
2023-10-17,76.46,77.28,76.12,76.62,49164,1169236111.59
2023-10-18,79.15,80.95,78.62,80.31,307863,7646061770.59
2023-10-19,79.6,79.94,77.4,77.48,147753,3595894522.39
2023-10-20,77.28,77.88,76.69,77.02,85659,2050294970.85
2023-10-23,77.28,77.28,76.02,76.83,73537,1747793907.15
2023-10-24,77.05,77.45,75.51,75.8,110779,2614866693.57
2023-10-25,76.61,77.29,76.02,76.42,83676,1993861827.76
2023-10-26,75.97,76.88,75.85,76.82,73199,1738279509.52
2023-10-27,76.62,78.45,76.46,77.93,103206,2490630304.57
2023-10-30,77.12,78.95,76.85,78.82,117295,2849732929.01
2023-10-31,78.45,78.61,76.45,76.8,127205,3044814889.04
2023-11-01,76.62,76.62,75.76,76.02,93390,2206820550.57
2023-11-02,76.57,76.58,75.55,75.55,85414,2015702321.15
2023-11-03,75.79,77.0,75.58,76.83,90679,2154652391.25
2023-11-06,77.45,78.43,77.28,78.25,143548,3472633480.41
2023-11-07,78.28,78.72,77.45,77.61,94513,2287202177.21
2023-11-08,77.4,77.57,77.01,77.28,80128,1921682141.44
2023-11-09,77.28,77.53,76.73,77.05,73183,1750698708.03
2023-11-10,76.95,76.95,75.84,76.27,81902,1940054002.55
2023-11-13,76.58,76.68,75.65,76.32,69738,1649215950.55
2023-11-14,76.38,76.68,76.15,76.49,55217,1310694854.05
2023-11-15,77.25,77.28,76.72,76.83,78692,1881360640.9
2023-11-16,77.22,77.22,76.36,76.72,61690,1471253077.4
2023-11-17,76.28,76.81,75.95,76.2,59462,1408060177.59
2023-11-20,75.88,76.12,75.48,75.62,76771,1804923944.25
2023-11-21,75.85,76.18,75.17,75.35,82386,1937039109.31
2023-11-22,75.12,75.12,73.91,73.95,105571,2440478826.77
2023-11-23,74.12,74.38,72.99,73.56,105764,2425947586.33
2023-11-24,73.55,73.55,69.08,69.57,280659,6162803841.07
2023-11-27,67.95,67.95,65.62,66.92,215481,4487132026.79
2023-11-28,66.92,67.87,66.29,67.25,122211,2562912238.29
2023-11-29,67.24,67.25,64.41,64.61,219246,4464902232.03
2023-11-30,64.48,64.86,63.43,63.67,187242,3745049005.82
2023-12-01,64.11,64.22,61.55,62.97,194190,3799477664.21
2023-12-04,62.97,63.71,61.82,62.75,117613,2317283540.3
2023-12-05,62.95,63.94,62.49,62.73,152372,3021632365.0
2023-12-06,62.73,64.36,62.62,64.35,176347,3523669817.72
2023-12-07,64.35,64.35,63.05,63.77,103169,2051259486.34
2023-12-08,63.63,64.07,63.39,63.47,77700,1547061882.45
2023-12-11,62.87,63.81,62.16,63.68,101086,1989856427.67
2023-12-12,63.34,63.53,62.66,62.73,79797,1572793711.16
2023-12-13,62.56,62.56,61.19,61.22,117535,2270646820.88
2023-12-14,61.62,62.68,60.99,61.01,92497,1787086925.23
2023-12-15,61.64,62.08,60.98,61.71,101841,1966549057.21
2023-12-18,60.97,61.45,60.05,60.3,100511,1906643035.57
2023-12-19,60.13,60.18,59.34,59.95,79370,1487629708.83
2023-12-20,60.06,60.39,58.91,58.91,84925,1585187696.77
2023-12-21,58.39,60.61,58.23,60.51,133149,2494208947.45
2023-12-22,60.58,62.41,59.96,61.37,117998,2267509852.29
2023-12-25,61.62,62.02,60.69,61.34,53770,1032287275.25
2023-12-26,61.34,61.34,60.62,61.2,41380,790091023.1
2023-12-27,61.62,61.78,60.85,61.1,61364,1174486108.27
2023-12-28,60.96,63.5,60.84,63.3,138778,2722971139.94
2023-12-29,63.61,63.88,63.0,63.28,80367,1591969845.9
2024-01-02,63.82,63.82,61.41,61.48,113928,2212162400.36
2024-01-03,61.45,61.91,60.85,61.67,84486,1624093056.05
2024-01-04,62.06,62.17,60.98,61.62,89870,1731882120.2
2024-01-05,61.44,63.12,60.99,61.51,112402,2187835615.06
2024-01-08,61.55,61.84,60.33,60.42,81078,1543893918.74
2024-01-09,60.95,62.62,60.68,61.57,112187,2167747851.79
2024-01-10,61.18,61.72,60.48,60.71,71416,1364589161.69
2024-01-11,60.68,63.52,60.22,62.88,159862,3120354835.76
2024-01-12,62.88,63.37,62.38,62.57,87023,1711086655.61
2024-01-15,62.19,62.95,61.42,62.15,70220,1364639692.18
2024-01-16,61.92,62.8,61.64,62.38,83809,1633959522.52
2024-01-17,62.02,62.13,59.55,59.55,160795,3050944390.44
2024-01-18,59.17,60.95,58.92,60.78,114592,2150839668.13
2024-01-19,60.45,61.6,60.18,60.4,80905,1540978198.75
2024-01-22,60.24,61.05,58.8,59.06,132240,2487370788.56
2024-01-23,58.95,60.27,58.72,59.9,110726,2072060503.59
2024-01-24,60.38,60.57,58.64,60.18,96641,1805379382.4
2024-01-25,60.24,60.92,59.17,60.58,130769,2470818453.07
2024-01-26,60.28,60.28,59.12,59.24,115855,2160578276.22
2024-01-29,59.25,59.28,56.72,56.76,146043,2647388165.71
2024-01-30,54.98,55.78,54.05,54.61,190761,3296016841.46
2024-01-31,54.31,55.71,54.06,54.19,125368,2155163736.0
2024-02-01,53.95,54.95,53.4,54.25,116651,1996429636.62
2024-02-02,54.27,54.58,51.62,52.95,147992,2485326236.05
2024-02-05,52.28,54.54,51.54,53.28,186216,3122618402.6
2024-02-06,52.62,55.99,52.45,55.91,176190,3054635572.85
2024-02-07,56.37,58.28,55.98,57.14,160094,2880398921.91
2024-02-08,57.78,58.4,57.52,57.67,119246,2168509150.22
2024-02-19,58.58,59.07,57.9,58.45,119687,2192419553.49
2024-02-20,58.45,58.51,56.28,56.96,113357,2023820071.64
2024-02-21,56.32,59.15,56.17,58.28,147693,2700340930.5
2024-02-22,58.25,58.5,57.7,58.28,80906,1476863326.44
2024-02-23,58.28,58.61,57.56,58.18,91175,1660682308.43
2024-02-26,59.28,60.66,59.13,59.28,155461,2912982360.47
2024-02-27,59.77,61.93,59.68,61.85,206343,3958101886.88
2024-02-28,62.62,62.79,59.95,59.95,168292,3223632042.64
2024-02-29,59.62,61.15,59.35,61.02,122363,2323915656.97
2024-03-01,60.92,61.61,60.21,61.34,122158,2336111333.57
2024-03-04,60.62,61.18,59.98,60.37,126865,2401200046.06
2024-03-05,59.78,61.17,59.12,60.89,149624,2826124074.26
2024-03-06,60.62,61.61,60.28,61.17,100100,1914828108.58
2024-03-07,61.3,61.94,60.22,60.25,101327,1935953171.65
2024-03-08,60.05,60.67,59.7,59.98,67150,1263993368.05
2024-03-11,59.95,63.92,59.95,63.53,278080,5440726382.81
2024-03-12,64.28,66.17,63.21,65.65,245029,4958824423.44
2024-03-13,66.26,67.42,65.89,66.07,177813,3691839468.95
2024-03-14,66.76,69.07,66.76,67.98,211352,4497086169.98
2024-03-15,67.28,67.74,66.01,67.11,146628,3057950743.5
2024-03-18,67.9,70.03,67.82,69.96,196982,4250885883.53
2024-03-19,69.96,70.57,68.75,69.55,146973,3194716172.75
2024-03-20,69.62,70.88,69.62,70.11,96805,2118610339.15
2024-03-21,70.26,70.55,69.62,70.27,88667,1938901107.67
2024-03-22,70.27,70.27,69.02,69.6,104672,2266796544.33
2024-03-25,69.41,69.88,68.23,68.68,99109,2133902461.97
2024-03-26,69.28,70.61,69.04,70.48,131346,2864082716.93
2024-03-27,70.49,70.52,67.29,67.94,188849,4058093219.72
2024-03-28,67.23,67.9,65.95,66.74,159435,3327175192.21
2024-03-29,66.76,66.79,64.34,64.97,141381,2873380485.75
2024-04-01,64.97,68.28,64.97,67.95,142909,2995671850.58
2024-04-02,67.95,69.72,67.88,68.06,107585,2301699125.87
2024-04-03,67.45,67.65,66.47,66.67,83634,1747159207.03
2024-04-08,66.28,68.95,66.08,67.95,128227,2722271577.79
2024-04-09,67.87,68.95,67.73,67.98,84208,1791256312.56
2024-04-10,68.72,68.78,67.28,67.9,72411,1537375543.48
2024-04-11,66.95,69.1,66.55,68.28,100854,2130444827.97
2024-04-12,67.95,69.68,67.13,67.48,114918,2453371047.11
2024-04-15,67.28,69.12,66.98,68.49,113332,2418635356.92
2024-04-16,68.08,69.07,67.52,67.83,98323,2090984650.23
2024-04-17,67.62,68.34,67.15,68.28,96922,2046775944.73
2024-04-18,67.95,69.45,67.08,68.48,133998,2863779538.22
2024-04-19,68.01,68.24,66.3,67.33,111770,2342512356.49
2024-04-22,67.28,67.79,66.65,66.8,64695,1353615963.08
2024-04-23,66.8,66.8,65.28,65.63,87300,1793533842.51
2024-04-24,66.25,66.88,65.45,66.42,74979,1546983915.54
2024-04-25,66.42,67.79,66.16,66.93,94684,1980120669.24
2024-04-26,67.28,70.54,67.28,70.41,253454,5502292294.48
2024-04-29,70.98,72.42,70.19,71.08,191676,4256800047.75
2024-04-30,71.78,72.08,70.12,70.12,115560,2542063035.11
2024-05-06,72.28,73.41,71.78,72.72,186779,4226418539.22
2024-05-07,72.72,74.61,71.96,73.91,144190,3301364339.72
2024-05-08,73.46,73.58,72.62,72.69,91132,2070673827.4
2024-05-09,72.72,73.42,72.67,73.33,79007,1796491172.59
2024-05-10,72.95,73.79,72.62,73.22,80613,1833828035.67
2024-05-13,72.35,73.07,71.48,72.52,82481,1857506899.26
2024-05-14,72.52,73.14,71.99,72.25,62619,1414943425.01
2024-05-15,72.12,72.62,70.05,70.33,99734,2204936672.77
2024-05-16,70.33,70.6,69.49,70.05,87157,1901165661.74
2024-05-17,70.41,70.73,69.84,70.48,71487,1564639157.87
2024-05-20,70.11,71.95,70.11,71.57,75959,1688534368.27
2024-05-21,71.28,71.28,69.76,70.21,84080,1838619340.95
2024-05-22,70.01,70.45,69.0,69.59,88398,1916325810.23
2024-05-23,69.23,69.23,68.45,68.93,62287,1336506236.87
2024-05-24,68.61,68.62,66.88,67.05,102876,2166851356.35
2024-05-27,67.28,67.55,66.15,66.73,76046,1580461907.49
2024-05-28,66.88,66.92,66.14,66.41,60946,1265112510.56
2024-05-29,67.62,72.62,67.61,72.18,302648,6633165250.97
2024-05-30,72.09,73.74,71.92,73.24,223792,5070762670.7
2024-05-31,73.55,74.48,72.95,73.62,185430,4264400521.58
2024-06-03,73.62,77.44,72.61,76.32,270146,6370453739.0
2024-06-04,76.25,77.22,75.93,76.67,157429,3744672009.99
2024-06-05,76.78,79.38,76.78,77.55,194434,4732184009.34
2024-06-06,77.68,78.55,76.45,76.78,175865,4227834836.23
2024-06-07,76.96,77.75,74.66,75.78,182594,4304211408.71
2024-06-11,75.49,79.28,75.39,78.83,221597,5386278075.64
2024-06-12,77.83,79.8,77.83,78.25,187332,4573251956.69
2024-06-13,80.22,83.38,79.99,81.61,292519,7423395269.91
2024-06-14,81.11,81.93,79.46,81.63,202610,5066109116.72
2024-06-17,81.28,83.91,80.91,83.02,208649,5371512599.82
2024-06-18,82.48,83.05,81.62,82.5,128789,3282495366.5
2024-06-19,82.62,83.28,81.75,81.95,99108,2529117363.53
2024-06-20,81.58,81.87,80.38,81.12,116200,2921098947.88
2024-06-21,81.28,82.07,79.89,80.84,116330,2916085593.76
2024-06-24,80.62,81.94,79.88,80.6,108423,2719528810.03
2024-06-25,81.28,83.53,80.74,81.95,195746,4998561939.22
2024-06-26,81.28,82.05,80.41,81.52,111917,2814435213.53
2024-06-27,80.96,81.4,80.09,80.45,82911,2074271452.09
2024-06-28,79.95,81.33,79.58,80.7,92982,2324520983.89
2024-07-01,80.7,81.23,78.12,79.55,129273,3179627870.49
2024-07-02,79.57,79.85,78.3,78.61,102627,2515326294.99
2024-07-03,78.6,79.08,77.28,78.32,96574,2340645421.07
2024-07-04,78.95,80.51,78.78,78.83,99196,2449191850.83
2024-07-05,78.34,78.78,76.91,77.96,95665,2308221433.2
2024-07-08,77.88,80.02,77.68,78.95,105375,2591239966.71
2024-07-09,79.02,81.79,77.79,81.48,140763,3506898661.22
2024-07-10,81.45,82.79,81.12,81.45,109283,2767913672.44
2024-07-11,82.28,82.7,81.18,81.64,100359,2546645361.94
2024-07-12,81.79,85.28,81.25,84.82,188863,4891988725.17
2024-07-15,84.72,85.55,84.15,84.52,98716,2590423501.88
2024-07-16,84.15,84.68,82.73,83.61,117588,3043326155.82
2024-07-17,83.62,84.46,82.82,83.79,105192,2726321475.46
2024-07-18,83.25,84.92,83.12,84.43,95322,2487441703.58
2024-07-19,84.12,85.95,83.86,85.3,136214,3593320511.78
2024-07-22,85.32,87.32,85.32,85.82,100750,2688874276.28
2024-07-23,85.61,85.75,81.62,81.69,167410,4318283785.42
2024-07-24,81.69,82.33,80.11,80.61,118640,2976544505.07
2024-07-25,80.61,82.13,79.78,80.75,101104,2533958369.11
2024-07-26,81.61,83.16,81.0,82.27,124842,3180235006.51
2024-07-29,82.63,82.65,80.51,81.35,78859,1960649994.07
2024-07-30,80.85,80.92,78.86,79.62,110393,2686057413.63
2024-07-31,79.19,80.99,79.17,80.67,87490,2153504528.39
2024-08-01,80.98,81.23,78.32,79.72,103635,2519341335.4
2024-08-02,78.98,79.07,76.52,76.58,145671,3453944602.55
2024-08-05,75.26,77.21,74.99,75.38,105268,2457359662.24
2024-08-06,76.32,76.52,73.64,74.63,129102,2955783827.37
2024-08-07,74.66,75.32,73.81,74.63,82022,1882919963.49
2024-08-08,74.25,74.25,72.82,73.8,85357,1925911439.18
2024-08-09,74.34,76.94,74.33,75.52,119852,2790790707.01
2024-08-12,75.65,76.15,74.82,75.12,53779,1242071532.34
2024-08-13,75.1,75.11,73.65,74.56,60437,1378452593.36
2024-08-14,74.52,74.52,73.38,73.85,56330,1276584732.1
2024-08-15,73.84,75.82,73.28,75.48,88545,2039684342.39
2024-08-16,75.69,77.76,75.15,76.69,102219,2406276093.84
2024-08-19,76.73,77.98,76.65,76.79,70182,1662452527.07
2024-08-20,76.98,77.43,76.13,77.14,62484,1475807675.68
2024-08-21,76.54,79.36,75.65,78.65,111043,2658947673.91
2024-08-22,78.65,79.24,78.19,78.49,62488,1506260848.31
2024-08-23,78.25,78.75,77.7,78.1,49786,1193437029.74
2024-08-26,78.15,79.32,77.55,78.12,56513,1354660288.18
2024-08-27,77.49,78.74,77.15,78.58,50926,1219258016.16
2024-08-28,78.41,78.41,75.92,77.27,89041,2098577189.51
2024-08-29,76.09,77.15,75.42,76.6,79385,1858678051.41
2024-08-30,77.64,82.25,77.4,81.46,193028,4764660206.01
2024-09-02,80.99,81.79,78.65,78.68,101135,2468600915.45
2024-09-03,78.45,80.8,78.45,80.68,101820,2497421913.25
2024-09-04,80.15,82.28,80.13,81.76,100606,2506778350.99
2024-09-05,81.65,83.52,81.52,82.6,100126,2542189362.96
2024-09-06,82.6,83.35,82.12,82.18,78142,1982245013.05
2024-09-09,81.48,82.97,81.18,81.64,70851,1774845243.84
2024-09-10,81.65,82.58,81.19,81.53,61248,1533462723.87
2024-09-11,81.65,85.18,81.46,84.35,155361,4001603969.48
2024-09-12,84.55,84.98,83.98,83.99,77251,1995755898.51
2024-09-13,84.05,84.32,83.27,83.31,56992,1458587905.76
2024-09-18,83.32,84.76,83.02,84.46,66820,1715595537.64
2024-09-19,84.65,84.78,82.75,83.44,91043,2326365318.9
2024-09-20,83.44,84.58,82.61,83.68,89898,2292829764.93
2024-09-23,83.63,83.97,81.25,81.65,107583,2712153559.79
2024-09-24,82.65,83.48,80.57,83.08,156495,3949080823.05
2024-09-25,84.32,88.2,84.2,85.92,205710,5442651982.01
2024-09-26,86.32,88.22,85.68,88.19,149066,3960197853.87
2024-09-27,89.32,95.65,88.82,92.98,309922,8683447958.42
2024-09-30,94.98,101.01,94.98,100.75,388805,11640545413.1
2024-10-08,111.0,111.0,100.75,107.44,443439,14484952068.34
2024-10-09,103.32,105.22,98.48,100.21,325919,10166970123.49
2024-10-10,101.65,105.65,101.64,103.61,250167,7918647495.83
2024-10-11,102.99,102.99,96.99,98.33,186418,5671879376.72
2024-10-14,98.65,101.64,98.38,100.65,172365,5268100404.73
2024-10-15,100.15,101.11,97.65,97.65,122149,3695577335.23
2024-10-16,95.98,96.98,93.98,94.91,150322,4362898826.78
2024-10-17,95.82,97.6,94.69,94.79,102457,3005198739.74
2024-10-18,94.8,100.38,94.34,98.42,191092,5674148204.69
2024-10-21,99.32,101.18,98.62,100.47,157816,4819617233.25
2024-10-22,99.98,101.69,99.32,99.9,103733,3174859558.84
2024-10-23,99.9,102.25,99.21,101.28,126695,3911383612.4
2024-10-24,101.28,101.64,99.18,99.54,96885,2959755260.68
2024-10-25,99.65,102.25,99.65,101.03,139820,4306245200.84
2024-10-28,101.32,101.32,98.9,100.02,109324,3323177977.18
2024-10-29,101.32,101.74,99.58,100.12,118546,3635542203.37
2024-10-30,99.32,100.82,98.82,100.17,108448,3301164357.47
2024-10-31,98.99,99.31,95.98,96.05,240852,7127704551.25
2024-11-01,96.05,96.85,95.02,95.09,143041,4174457395.28
2024-11-04,96.98,101.29,96.85,100.64,217319,6600399617.25
2024-11-05,99.67,101.13,98.48,100.82,167820,5124245708.8
2024-11-06,100.98,101.57,97.65,98.44,184861,5611830833.85
2024-11-07,96.66,98.94,96.32,98.91,150676,4484370171.83
2024-11-08,100.69,100.82,97.32,97.62,166716,5022195686.37
2024-11-11,96.65,98.14,95.85,98.08,180859,5349190917.28
2024-11-12,98.37,101.65,98.09,98.59,246557,7520312653.8
2024-11-13,97.65,98.76,96.75,98.51,145116,4326957543.62
2024-11-14,98.32,98.42,96.32,96.57,124583,3690676831.42
2024-11-15,96.58,96.91,94.32,94.98,153236,4471450174.24
2024-11-18,94.99,95.97,93.87,94.54,116206,3364288894.42
2024-11-19,94.54,95.48,92.32,94.31,131947,3785016710.44
2024-11-20,94.32,95.12,93.48,94.47,106017,3049973686.34
2024-11-21,94.47,94.48,92.98,93.65,95533,2727230001.41
2024-11-22,93.48,93.6,90.98,91.15,125142,3529973028.97
2024-11-25,92.65,94.77,91.95,92.65,174533,4981714331.78
2024-11-26,91.65,93.65,90.94,91.99,95206,2686423189.13
2024-11-27,91.41,91.98,90.65,91.98,110003,3068303752.07
2024-11-28,92.05,92.17,89.32,89.84,158589,4365779156.54
2024-11-29,89.32,90.94,89.0,89.93,128005,3516186178.74
2024-12-02,90.52,92.98,89.68,92.45,151357,4255616768.38
2024-12-03,93.25,93.61,91.84,92.53,91450,2585320048.37
2024-12-04,92.1,92.76,91.25,91.64,85013,2389151937.26
2024-12-05,90.71,91.14,89.75,90.07,90268,2486214937.29
2024-12-06,90.21,92.31,89.65,91.74,124698,3469413044.88
2024-12-09,91.39,92.98,90.88,91.81,92153,2590143544.39
2024-12-10,95.98,96.32,92.32,92.5,175929,5057037510.83
2024-12-11,92.33,92.94,91.45,91.91,93360,2623997225.72
2024-12-12,91.68,92.88,91.12,92.88,100134,2816818034.74
2024-12-13,92.09,92.19,90.46,90.49,112359,3130392699.07
2024-12-16,90.49,91.04,89.51,89.97,71490,1967314539.05
2024-12-17,89.96,93.54,89.64,92.58,175682,4960329885.56
2024-12-18,92.73,93.94,92.53,93.2,84106,2397657885.43
2024-12-19,92.25,93.96,91.65,93.45,86729,2465377213.9
2024-12-20,93.32,93.9,91.72,91.72,96707,2730666916.66
2024-12-23,91.82,92.75,91.28,91.88,81516,2291275853.09
2024-12-24,91.61,94.49,91.36,94.46,142287,4072070487.74
2024-12-25,94.56,95.44,93.55,93.62,83391,2405517152.19
2024-12-26,93.62,93.92,92.98,93.27,67605,1928774413.55
2024-12-27,93.92,94.17,92.65,93.74,78683,2249658028.46
2024-12-30,94.05,94.82,92.76,93.31,82947,2371257353.79
2024-12-31,93.32,93.82,92.32,92.54,77620,2201903440.1
