date,open,high,low,close,volume,amount
2023-09-28,141.02,141.81,140.11,140.53,123857,1933102453.43
2023-10-09,140.52,140.52,136.23,138.7,153573,2365643872.37
2023-10-10,139.92,141.01,137.49,137.84,127175,1965311403.8
2023-10-11,139.0,139.66,137.79,138.13,99122,1526531426.61
2023-10-12,139.68,140.43,138.64,140.16,137972,2144168262.31
2023-10-13,138.93,138.93,136.44,138.06,142934,2189951710.51
2023-10-16,137.51,137.83,134.14,134.57,152366,2299307439.95
2023-10-17,134.57,135.67,132.99,134.84,107202,1610282340.05
2023-10-18,134.41,135.75,133.61,133.67,101105,1516335018.72
2023-10-19,132.43,132.43,128.39,128.68,217385,3161472146.56
2023-10-20,127.43,130.36,127.0,128.13,133164,1920618082.39
2023-10-23,128.07,130.24,126.83,128.18,120292,1727517065.63
2023-10-24,128.19,129.42,126.13,128.48,167074,2395874812.76
2023-10-25,131.38,135.43,131.38,133.77,254422,3792234580.05
2023-10-26,132.43,135.63,132.23,135.48,146177,2187779863.38
2023-10-27,135.0,137.98,134.59,137.42,170654,2603681374.11
2023-10-30,140.38,142.79,139.43,141.03,274030,4289723342.52
2023-10-31,141.93,142.08,139.45,140.43,144979,2261223856.93
2023-11-01,150.43,151.71,144.43,144.43,469346,7622902568.18
2023-11-02,144.51,145.39,142.16,142.33,165132,2623333602.26
2023-11-03,142.33,144.43,142.09,144.1,138144,2200311515.69
2023-11-06,145.1,145.3,142.93,144.27,137512,2192590029.11
2023-11-07,143.73,144.33,142.43,143.74,107304,1705482356.26
2023-11-08,142.93,144.21,142.0,143.06,126463,2003995988.48
2023-11-09,142.43,143.93,142.43,142.98,91989,1458982551.84
2023-11-10,141.93,142.71,140.93,141.33,89631,1407108917.11
2023-11-13,141.32,141.6,138.49,139.31,125575,1948615157.18
2023-11-14,140.31,142.32,139.43,140.33,112992,1764357472.68
2023-11-15,142.24,142.57,141.13,141.68,101757,1601063926.14
2023-11-16,141.43,142.13,140.56,140.8,70364,1102563043.31
2023-11-17,139.93,140.91,138.79,139.43,84521,1309342330.97
2023-11-20,139.42,140.37,138.03,138.83,114859,1773729316.45
2023-11-21,139.43,141.07,137.68,139.73,166977,2595787143.62
2023-11-22,138.63,139.35,137.94,137.94,86913,1338320985.63
2023-11-23,137.43,137.88,136.28,137.5,94576,1442390953.89
2023-11-24,137.33,138.31,136.74,137.66,93095,1425448392.18
2023-11-27,137.22,137.23,133.32,133.68,185270,2774364092.32
2023-11-28,133.72,134.51,132.08,133.18,139103,2066506935.76
2023-11-29,133.01,133.03,131.33,132.73,86485,1279519709.13
2023-11-30,132.6,133.82,132.44,133.58,106833,1591108412.32
2023-12-01,133.43,133.43,130.44,131.64,134304,1977001207.31
2023-12-04,130.92,132.1,130.02,130.28,106956,1565168595.28
2023-12-05,129.93,130.26,126.67,127.1,150411,2167619334.59
2023-12-06,127.03,129.63,126.09,128.53,144742,2081995216.85
2023-12-07,128.53,128.7,125.93,126.95,151071,2152755581.71
2023-12-08,126.95,128.73,126.65,127.36,144759,2075536415.27
2023-12-11,124.03,124.43,120.99,123.63,323121,4465383122.8
2023-12-12,122.43,124.11,122.16,123.73,144023,2002700041.68
2023-12-13,123.03,123.11,118.01,118.21,318646,4313281475.84
2023-12-14,119.43,120.41,117.08,117.08,214418,2872608825.88
2023-12-15,118.1,120.23,117.23,118.13,200133,2685090415.6
2023-12-18,116.48,119.23,116.3,118.43,129300,1727901875.36
2023-12-19,118.42,118.42,116.99,117.76,130160,1732968199.63
2023-12-20,118.28,118.36,116.53,116.56,106300,1411911254.62
2023-12-21,116.31,118.88,115.91,118.53,176648,2355445615.95
2023-12-22,118.49,119.23,117.0,117.85,164023,2191023169.19
2023-12-25,117.75,119.0,117.38,118.98,98621,1322860816.57
2023-12-26,118.98,118.98,118.04,118.75,73678,986855945.14
2023-12-27,118.75,119.21,117.46,118.26,104309,1395667156.77
2023-12-28,118.26,125.57,117.98,124.53,336109,4647651265.17
2023-12-29,124.43,126.07,123.72,124.74,194541,2730826835.35
2024-01-02,124.73,124.73,120.23,120.43,215270,2947170556.8
2024-01-03,120.41,121.1,118.18,119.31,164171,2211980500.19
2024-01-04,119.31,119.33,116.44,116.75,178763,2371204451.67
2024-01-05,116.43,117.73,115.21,115.67,156304,2062827516.43
2024-01-08,115.44,115.57,112.43,112.53,210200,2706248455.91
2024-01-09,112.53,113.81,111.84,112.24,174838,2241449420.48
2024-01-10,112.24,114.01,110.44,113.23,165304,2118536476.06
2024-01-11,113.13,114.93,111.65,114.05,156464,2021717963.8
2024-01-12,113.31,114.55,112.53,113.18,119208,1539729131.14
2024-01-15,112.43,113.82,111.51,113.11,115826,1485609938.54
2024-01-16,112.35,113.71,111.36,112.84,125287,1604334707.82
2024-01-17,112.03,112.23,109.57,109.57,176757,2232551975.01
2024-01-18,109.23,112.56,107.62,112.33,235948,2961463081.82
2024-01-19,111.43,113.94,110.55,113.32,225020,2891090563.72
2024-01-22,112.83,113.58,110.23,111.43,213410,2733754455.75
2024-01-23,111.23,112.55,109.91,111.81,161987,2053575259.83
2024-01-24,112.61,112.91,109.69,112.48,166824,2118643963.14
2024-01-25,112.43,115.54,111.99,115.54,273421,3546308960.29
2024-01-26,114.54,116.42,113.93,115.43,193174,2522565252.1
2024-01-29,115.52,118.1,115.52,116.21,216150,2860907561.52
2024-01-30,115.23,115.33,112.01,112.14,170720,2196117733.31
2024-01-31,111.93,113.11,110.72,110.73,135218,1717132838.83
2024-02-01,110.17,112.15,109.57,110.93,137875,1745356476.42
2024-02-02,110.93,113.08,106.99,108.25,210862,2658388904.9
2024-02-05,108.25,112.31,107.34,111.0,308042,3864410348.59
2024-02-06,110.43,117.43,110.13,117.42,323842,4239033653.04
2024-02-07,117.54,119.13,116.53,118.3,290673,3882655957.27
2024-02-08,119.23,120.55,117.13,118.02,243748,3267001019.28
2024-02-19,123.33,123.38,119.21,120.58,288579,3951748629.55
2024-02-20,120.43,121.43,117.43,118.81,211819,2841706723.75
2024-02-21,117.83,127.11,117.27,125.45,466563,6492866976.98
2024-02-22,124.54,126.09,123.86,125.53,188401,2646660001.48
2024-02-23,125.47,127.81,124.48,126.14,184393,2613714172.22
2024-02-26,125.93,126.71,123.48,124.19,139947,1961062779.9
2024-02-27,123.44,124.23,122.48,124.19,150617,2092382020.62
2024-02-28,124.19,125.83,123.2,123.96,196194,2753522611.35
2024-02-29,123.43,126.76,123.13,126.68,176604,2496984973.38
2024-03-01,126.48,128.21,125.31,127.02,158813,2261267887.41
2024-03-04,125.94,126.63,124.47,124.76,154307,2170817658.18
2024-03-05,124.41,126.31,123.76,126.02,160016,2251931872.98
2024-03-06,125.43,125.73,122.94,123.49,176528,2459134905.94
2024-03-07,123.49,124.41,122.68,122.68,112198,1559868152.03
2024-03-08,122.49,123.56,121.09,122.85,122452,1687886718.86
2024-03-11,122.78,125.72,122.45,125.59,193569,2713055196.92
2024-03-12,125.6,133.73,125.6,132.74,450791,6608708732.85
2024-03-13,131.93,133.61,131.57,132.19,179130,2649479635.48
2024-03-14,131.63,135.43,131.49,133.99,222274,3320434207.38
2024-03-15,133.43,139.21,133.23,136.92,238874,3639737822.84
2024-03-18,136.83,139.09,135.14,137.93,189874,2908432466.18
2024-03-19,138.31,143.4,137.97,141.8,338826,5328394236.71
2024-03-20,141.31,142.69,139.92,141.38,161600,2535854998.21
2024-03-21,141.33,142.97,140.08,141.04,136430,2139591363.23
2024-03-22,140.83,141.19,136.79,137.86,201564,3098381510.57
2024-03-25,136.94,137.33,134.43,136.15,161675,2447539788.49
2024-03-26,136.2,139.81,136.2,139.65,180890,2787590493.53
2024-03-27,139.43,139.73,137.03,137.09,123630,1899180647.43
2024-03-28,137.09,139.77,136.48,137.53,144192,2217801274.64
2024-03-29,137.53,139.45,136.99,137.94,88348,1358438656.59
2024-04-01,138.93,142.99,138.93,141.71,177262,2788229516.44
2024-04-02,141.43,141.61,139.29,139.93,114101,1779060166.67
2024-04-03,140.33,141.4,137.73,139.03,98261,1522506389.62
2024-04-08,136.43,136.43,131.48,131.72,270007,4002147876.33
2024-04-09,130.93,132.64,130.11,130.91,130397,1909631397.01
2024-04-10,130.63,130.93,126.57,127.55,171676,2464329866.93
2024-04-11,127.03,127.09,125.03,126.77,159943,2264027608.89
2024-04-12,126.43,127.88,124.53,124.92,134073,1895837989.01
2024-04-15,125.03,132.41,124.49,131.75,254292,3701903874.94
2024-04-16,131.03,131.59,128.74,129.4,135678,1976125482.89
2024-04-17,128.96,129.97,128.23,129.73,137023,1982007044.08
2024-04-18,128.5,131.21,127.73,129.41,152453,2213439016.53
2024-04-19,128.41,128.93,126.42,127.33,127262,1818608488.11
2024-04-22,127.33,130.91,127.33,128.99,140366,2035476601.31
2024-04-23,128.43,131.92,128.4,131.46,171712,2507417591.46
2024-04-24,132.36,133.63,130.43,133.41,142251,2103883224.01
2024-04-25,132.93,133.78,131.45,133.41,100776,1496358807.6
2024-04-26,133.63,137.13,133.63,136.68,179462,2719514005.5
2024-04-29,135.43,140.99,134.44,136.18,275385,4217464058.74
2024-04-30,136.73,137.92,134.86,134.86,155296,2359135139.91
2024-05-06,137.87,142.76,137.83,139.44,316796,4940155160.96
2024-05-07,139.43,140.85,137.98,140.37,145500,2265634112.41
2024-05-08,140.41,140.75,138.78,139.43,101074,1567926317.44
2024-05-09,138.76,140.12,138.16,139.27,113275,1750315446.51
2024-05-10,139.43,140.32,137.23,138.86,102514,1579216046.17
2024-05-13,137.23,137.41,134.7,135.53,172628,2608851173.05
2024-05-14,135.53,136.28,134.46,135.77,113455,1713073765.3
2024-05-15,135.76,136.26,134.93,135.8,78428,1186554216.77
2024-05-16,136.13,139.51,135.14,138.48,149376,2289335629.06
2024-05-17,138.43,140.86,137.64,140.84,161843,2509981114.04
2024-05-20,140.83,144.23,140.83,141.73,193736,3066112975.96
2024-05-21,141.23,141.61,139.52,140.97,88037,1374785552.74
2024-05-22,140.44,140.84,138.7,139.55,108478,1682580309.16
2024-05-23,139.43,140.4,137.75,138.03,89889,1383814569.83
2024-05-24,137.29,137.56,135.43,135.58,112039,1700150955.41
2024-05-27,135.57,136.73,135.01,136.01,101567,1535721670.47
2024-05-28,136.03,136.37,134.43,134.46,103874,1566391577.67
2024-05-29,134.48,135.42,133.29,133.64,91024,1363621239.51
2024-05-30,133.38,133.38,130.34,130.69,161111,2363289777.56
2024-05-31,131.33,132.42,131.03,131.13,131412,1934209403.16
2024-06-03,131.32,131.68,129.08,130.41,140930,2051213337.61
2024-06-04,130.41,132.53,129.93,132.21,103021,1514138600.83
2024-06-05,132.15,132.43,130.08,130.19,111148,1629419453.81
2024-06-06,130.44,131.05,128.49,129.33,127309,1844855885.91
2024-06-07,129.93,129.98,126.33,126.77,158693,2266797197.91
2024-06-11,125.83,125.83,122.43,122.91,206655,2873140131.85
2024-06-12,122.53,124.26,121.98,122.33,154524,2136862848.64
2024-06-13,122.32,122.53,118.87,118.99,243623,3301287598.42
2024-06-14,118.63,120.13,116.52,120.11,287219,3851661909.41
2024-06-17,118.83,120.59,115.73,120.16,246272,3299559711.36
2024-06-18,119.43,121.77,117.85,118.32,202981,2740736863.24
2024-06-19,118.61,119.73,117.26,118.65,137045,1839596879.53
2024-06-20,118.53,119.5,116.61,116.63,126192,1679993028.77
2024-06-21,116.44,117.29,113.23,114.63,213886,2781028408.8
2024-06-24,110.45,117.1,110.03,115.46,239235,3102546742.54
2024-06-25,116.23,117.72,115.03,115.94,177152,2341480948.41
2024-06-26,114.83,116.61,114.78,115.73,102212,1341298503.07
2024-06-27,115.76,115.8,113.15,114.08,122646,1587676455.09
2024-06-28,113.42,114.92,111.99,112.47,156899,2019328025.78
2024-07-01,112.63,113.59,110.43,112.73,154335,1964232828.84
2024-07-02,112.13,117.11,111.93,115.99,247479,3244049457.35
2024-07-03,115.99,117.13,114.53,115.43,124277,1631928152.24
2024-07-04,115.43,116.83,114.46,115.02,100495,1315554603.88
2024-07-05,115.02,116.4,112.57,113.38,139413,1803448224.62
2024-07-08,113.41,113.63,109.65,110.34,207455,2630909852.06
2024-07-09,110.34,112.63,109.61,111.5,195404,2475816884.36
2024-07-10,110.93,112.89,110.61,110.97,154572,1964272870.02
2024-07-11,111.93,115.93,111.6,114.91,257796,3349449291.3
2024-07-12,115.78,116.89,114.75,116.5,189387,2401467289.18
2024-07-15,116.1,118.46,115.68,116.6,119738,1532479885.12
2024-07-16,115.83,117.2,114.9,116.58,154689,1967032427.83
2024-07-17,116.1,120.09,115.47,119.86,228842,2960415563.93
2024-07-18,119.14,122.1,119.13,120.2,185917,2444968667.24
2024-07-19,119.78,122.59,118.88,122.52,190244,2517623683.32
2024-07-22,122.5,123.05,120.1,120.32,156429,2065619592.12
2024-07-23,120.11,120.61,115.9,115.9,197564,2540829813.49
2024-07-24,115.68,116.8,114.6,115.16,143650,1813586525.01
2024-07-25,114.2,115.76,114.2,114.88,118141,1485089890.16
2024-07-26,115.1,116.48,114.2,115.3,114215,1439101532.43
2024-07-29,115.1,115.8,113.2,113.2,139364,1745197563.84
2024-07-30,112.1,113.4,110.58,112.39,207253,2538151160.57
2024-07-31,111.78,117.28,111.76,115.96,260579,3286415866.78
2024-08-01,115.97,116.05,112.98,113.1,174739,2180765965.31
2024-08-02,112.1,113.62,111.98,112.8,99502,1231884912.06
2024-08-05,112.8,117.1,112.7,115.1,241892,3060405977.49
2024-08-06,115.62,117.1,114.48,115.0,153473,1940983188.7
2024-08-07,115.1,116.68,114.4,116.1,132591,1678186222.67
2024-08-08,115.58,118.77,115.05,117.45,200131,2559755533.74
2024-08-09,118.6,119.1,116.84,117.18,158468,2041741165.9
2024-08-12,116.6,117.59,116.22,116.81,73108,934639850.56
2024-08-13,116.69,117.06,114.22,114.7,124517,1567828596.93
2024-08-14,114.6,114.69,112.99,113.43,94947,1181885782.0
2024-08-15,113.12,115.25,112.96,114.05,111623,1395432331.9
2024-08-16,113.6,114.47,112.68,114.11,97267,1211693479.26
2024-08-19,114.1,116.1,113.0,113.05,138759,1732841551.47
2024-08-20,113.05,113.1,111.76,112.25,109852,1352259414.56
2024-08-21,111.9,112.24,111.2,111.3,97108,1189648677.41
2024-08-22,111.31,111.49,109.06,110.09,185285,2234186007.82
2024-08-23,109.7,111.2,109.62,110.21,88988,1078393647.25
2024-08-26,110.08,110.97,107.14,107.22,204010,2429417311.3
2024-08-27,106.8,107.3,104.65,106.8,156609,1831272407.47
2024-08-28,106.1,106.1,102.02,103.1,247292,2821002956.19
2024-08-29,104.6,109.39,104.23,107.88,300256,3546177235.89
2024-08-30,107.1,113.76,105.88,112.13,337798,4114623948.37
2024-09-02,111.1,111.41,108.1,108.1,177555,2134586803.91
2024-09-03,108.18,110.57,108.1,109.42,127984,1538909785.99
2024-09-04,108.43,109.9,108.13,108.21,84692,1011886744.1
2024-09-05,108.2,108.98,107.6,108.65,82795,987295999.11
2024-09-06,108.6,108.6,106.6,106.63,77722,920196138.14
2024-09-09,106.0,106.59,104.62,105.32,111587,1296332675.27
2024-09-10,105.32,107.36,105.0,105.53,106050,1237792376.22
2024-09-11,104.9,106.17,104.1,105.11,76591,888345206.8
2024-09-12,105.1,105.48,102.46,102.46,169848,1945710693.73
2024-09-13,102.4,102.4,98.3,98.3,311531,3444726618.29
2024-09-18,97.35,98.67,96.31,96.79,177639,1916365125.08
2024-09-19,96.83,101.96,95.43,100.0,318181,3511889907.71
2024-09-20,99.23,99.95,97.7,99.38,196681,2158043124.56
2024-09-23,100.01,102.89,99.5,101.39,203712,2298355085.44
2024-09-24,104.0,109.5,102.61,109.46,473469,5559354900.52
2024-09-25,112.7,114.72,110.98,111.2,417189,5168860913.22
2024-09-26,111.2,123.41,111.01,123.41,664534,8594482227.56
2024-09-27,130.9,136.84,127.63,136.84,864577,12438562566.83
2024-09-30,145.12,151.61,141.8,151.61,986201,15752197755.52
2024-10-08,167.86,167.86,144.65,153.15,1306806,22218231044.69
2024-10-09,149.1,149.1,136.76,136.78,815469,12409184179.14
2024-10-10,136.77,144.63,136.77,141.08,600601,9164464306.6
2024-10-11,139.1,142.42,137.1,138.75,285158,4283807927.93
2024-10-14,140.1,140.1,135.11,138.86,334966,4986283992.84
2024-10-15,139.1,139.2,133.1,133.1,329702,4840842560.33
2024-10-16,131.1,133.39,129.18,130.75,312272,4430542144.18
2024-10-17,131.6,132.02,126.99,127.05,282508,3957974225.62
2024-10-18,126.11,134.66,125.46,132.1,441443,6206988496.45
2024-10-21,133.09,134.6,130.2,132.11,295765,4223086214.96
2024-10-22,131.9,135.55,131.31,134.54,304663,4419839157.54
2024-10-23,134.57,138.63,133.1,137.63,358138,5277833035.92
2024-10-24,135.9,137.6,135.21,135.56,186420,2743177643.67
2024-10-25,134.56,138.97,134.56,137.21,198055,2926843948.56
2024-10-28,138.11,143.1,135.77,143.07,438110,6649586215.49
2024-10-29,143.07,145.98,139.5,139.9,303158,4641639291.51
2024-10-30,138.1,140.41,136.4,137.9,211870,3158474275.2
2024-10-31,136.1,138.3,134.51,135.93,269441,3957475706.73
2024-11-01,134.82,139.9,134.82,137.02,227192,3379402017.88
2024-11-04,137.6,138.31,135.18,137.7,205052,3030626417.3
2024-11-05,137.1,142.09,135.9,141.9,320318,4839032609.09
2024-11-06,141.86,142.1,138.25,140.35,302066,4568777903.38
2024-11-07,139.14,152.12,138.93,151.34,671872,10602928042.25
2024-11-08,153.1,153.7,145.1,145.57,567474,9025428027.87
2024-11-11,142.45,143.95,140.3,143.92,366012,5603393228.05
2024-11-12,143.92,148.1,142.75,143.4,351347,5496005682.15
2024-11-13,142.1,144.43,141.76,143.04,194334,2990077534.77
2024-11-14,142.21,144.98,141.25,142.59,217928,3357496177.85
2024-11-15,142.58,143.23,139.65,140.39,255443,3894476942.73
2024-11-18,140.38,142.46,138.1,138.43,209861,3164795002.82
2024-11-19,138.66,139.74,134.4,137.55,233413,3447738671.24
2024-11-20,137.55,139.49,136.3,138.7,149815,2233265261.15
2024-11-21,138.1,139.2,137.26,138.6,114461,1706377342.04
2024-11-22,138.5,139.11,133.75,133.99,189425,2785311385.17
2024-11-25,134.99,136.28,131.8,132.9,191690,2771219117.26
2024-11-26,132.6,135.7,131.6,133.9,175358,2539251070.42
2024-11-27,133.87,136.99,132.68,136.15,200250,2921829639.85
2024-11-28,134.1,136.05,132.9,133.1,190454,2760020463.69
2024-11-29,134.12,138.79,133.5,135.87,287278,4234632625.5
2024-12-02,136.23,137.53,134.66,136.5,179764,2645657930.73
2024-12-03,136.8,136.87,135.3,136.09,140143,2059980757.04
2024-12-04,136.0,136.04,133.87,134.83,148434,2161996959.31
2024-12-05,134.1,134.76,133.61,134.13,103210,1496758490.67
2024-12-06,133.76,137.1,133.76,135.54,187546,2745488834.28
2024-12-09,135.55,136.51,134.25,134.86,145424,2124782350.84
2024-12-10,142.1,143.98,138.0,138.2,463263,7021977459.73
2024-12-11,137.12,140.6,137.12,138.5,199993,2993662412.56
2024-12-12,138.54,141.1,137.57,140.92,253653,3819524049.44
2024-12-13,139.45,139.78,137.1,137.14,284227,4230330395.73
2024-12-16,137.13,137.14,133.12,133.69,264773,3846200007.75
2024-12-17,133.68,135.85,132.7,133.99,159493,2318651653.82
2024-12-18,134.1,135.38,133.66,134.3,120676,1755251344.92
2024-12-19,133.2,133.51,132.41,132.65,151982,2184469847.63
2024-12-20,132.8,133.57,131.82,132.31,172836,2479372352.39
2024-12-23,131.42,133.04,131.35,131.55,142601,2039345026.45
2024-12-24,131.45,132.6,130.81,132.58,143330,2045707407.6
2024-12-25,132.58,132.98,131.68,132.18,96140,1376290843.2
2024-12-26,132.22,132.33,130.95,131.59,104768,1493951272.06
2024-12-27,131.7,132.05,130.67,131.62,134451,1912027992.9
2024-12-30,131.12,132.27,130.1,130.31,163672,2320655236.7
2024-12-31,130.32,132.7,129.11,129.14,245219,3472955734.44
