date,current_phase,stable_phase,previous_phase,big_up_candle,big_down_candle,candle_pct,future_5d_return
2026-01-07,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.0078,0.07986501687289084
2026-01-08,STRONG_UP,STRONG_UP,STRONG_UP,True,False,0.045,0.0010764262648008621
2026-01-09,STRONG_UP,STRONG_UP,STRONG_UP,True,False,0.0377,-0.04045643153526963
2026-01-12,STRONG_UP,STRONG_UP,STRONG_UP,True,False,0.0747,-0.08976833976833984
2026-01-13,STRONG_UP,STRONG_UP,STRONG_UP,False,True,-0.0724,-0.04994797086368359
2026-01-14,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.001,-0.048958333333333263
2026-01-15,STRONG_UP,STRONG_UP,STRONG_UP,False,True,-0.0312,0.012903225806451504
2026-01-16,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.0054,0.047567567567567484
2026-01-19,STRONG_UP,STRONG_UP,STRONG_UP,False,False,0.0195,-0.011664899257688122
2026-01-20,STRONG_UP,STRONG_UP,STRONG_UP,False,True,-0.0318,0.029572836801752368
2026-01-21,STRONG_UP,STRONG_UP,STRONG_UP,False,False,0.0,0.014238773274917866
2026-01-22,STRONG_UP,STRONG_UP,STRONG_UP,True,False,0.0318,-0.03503184713375788
2026-01-23,STRONG_UP,STRONG_UP,STRONG_UP,False,False,0.0287,-0.07739938080495351
2026-01-26,STRONG_UP,STRONG_UP,STRONG_UP,False,True,-0.0382,-0.06115879828326185
2026-01-27,STRONG_UP,STRONG_UP,STRONG_UP,False,False,0.0086,-0.027659574468085014
2026-01-28,STRONG_UP,STRONG_UP,STRONG_UP,False,False,-0.0149,-0.009719222462203032
2026-01-29,UNKNOWN,STRONG_UP,STRONG_UP,False,False,-0.0184,-0.005500550055005505
2026-01-30,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0165,-0.005592841163310967
2026-02-02,STRONG_DOWN,UNKNOWN,UNKNOWN,False,False,-0.0213,0.034285714285714315
2026-02-03,UNKNOWN,UNKNOWN,STRONG_DOWN,True,False,0.0446,-0.007658643326039394
2026-02-04,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0033,-0.01744820065430754
2026-02-05,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0142,0.011061946902654878
2026-02-06,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0166,0.03262092238470194
2026-02-09,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.018,0.025414364640884
2026-02-10,WAVE_UP,UNKNOWN,UNKNOWN,False,False,0.0022,0.03858875413450928
2026-02-11,UNKNOWN,UNKNOWN,WAVE_UP,False,False,-0.0066,0.06437291897891226
2026-02-12,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0144,0.04814004376367607
2026-02-13,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0044,0.07080610021786486
2026-02-24,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0109,-0.015086206896551737
2026-02-25,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0151,-0.016985138004246184
2026-02-26,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.018,-0.02711157455682994
2026-02-27,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.001,-0.019832985386221313
2026-03-02,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0261,-0.06307222787385548
2026-03-03,UNKNOWN,UNKNOWN,UNKNOWN,False,True,-0.0702,0.022975929978118183
2026-03-04,WAVE_UP,UNKNOWN,UNKNOWN,False,False,0.0131,-0.004319654427645792
2026-03-05,WAVE_UP,WAVE_UP,WAVE_UP,False,False,0.0076,-0.03322615219721332
2026-03-06,UNKNOWN,WAVE_UP,WAVE_UP,False,False,0.0064,-0.06602768903088387
2026-03-09,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0192,-0.04994571118349624
2026-03-10,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0152,-0.0887700534759359
2026-03-11,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0139,-0.05965292841648595
2026-03-12,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0217,-0.06430155210643021
2026-03-13,STRONG_DOWN,UNKNOWN,UNKNOWN,False,False,-0.0277,-0.0672748004561004
2026-03-16,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0023,-0.10857142857142854
2026-03-17,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0263,-0.06103286384976518
2026-03-18,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0176,-0.05767012687427917
2026-03-19,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0265,-0.05568720379146912
2026-03-20,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0308,-0.020782396088019444
2026-03-23,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0465,0.04102564102564106
2026-03-24,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0256,0.010000000000000009
2026-03-25,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0212,-0.00856793145654822
2026-03-26,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0245,-0.0012547051442910926
2026-03-27,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.005,-0.01872659176029964
2026-03-30,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0137,-0.030788177339901503
2026-03-31,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0049,0.022277227722772158
2026-04-01,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0025,0.012345679012345552
2026-04-02,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0173,0.040201005025125525
2026-04-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0126,0.06488549618320602
2026-04-07,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0013,0.08259212198221086
2026-04-08,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0496,0.02663438256658598
2026-04-09,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0073,0.040243902439024426
2026-04-10,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0098,0.03623188405797105
2026-04-13,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0109,0.054958183990442104
2026-04-14,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0179,0.032863849765258246
2026-04-15,UNKNOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0047,0.04009433962264155
2026-04-16,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0059,0.036342321219226294
2026-04-17,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0059,0.011655011655011666
2026-04-20,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0291,-0.019252548131370346
2026-04-21,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0034,-0.03068181818181821
2026-04-22,WAVE_UP,UNKNOWN,UNKNOWN,False,False,0.0023,-0.029478458049886646
2026-04-23,UNKNOWN,UNKNOWN,WAVE_UP,False,False,0.0023,-0.015837104072398203
2026-04-24,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0181,0.021889400921659006
2026-04-27,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0023,0.03810623556581989
2026-04-28,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.015,0.07385697538100827
2026-04-29,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0035,0.07710280373831782
2026-04-30,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0164,0.05287356321839085
2026-05-06,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0195,0.04396843291995494
2026-05-07,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0135,-0.017797552836484997
2026-05-08,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0189,-0.056768558951965115
2026-05-11,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0066,-0.06941431670282001
2026-05-12,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0065,-0.06441048034934503
2026-05-13,STRONG_UP,UNKNOWN,UNKNOWN,False,False,0.0109,-0.07559395248380137
2026-05-14,UNKNOWN,UNKNOWN,STRONG_UP,False,True,-0.0464,-0.05549263873159688
2026-05-15,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0215,-0.020833333333333353
2026-05-18,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0069,0.0
2026-05-19,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0012,-0.02100350058343059
2026-05-20,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0012,-0.03621495327102807
2026-05-21,STRONG_DOWN,UNKNOWN,UNKNOWN,False,False,-0.0257,0.005995203836930461
2026-05-22,UNKNOWN,UNKNOWN,STRONG_DOWN,False,False,0.0144,-0.05437352245862876
2026-05-25,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0142,-0.07808857808857803
2026-05-26,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0221,-0.06078665077473175
2026-05-27,STRONG_DOWN,UNKNOWN,UNKNOWN,False,False,-0.0167,-0.03757575757575748
2026-05-28,UNKNOWN,UNKNOWN,STRONG_DOWN,False,False,0.017,-0.05244338498212149
2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,False,True,-0.0465,-0.010000000000000009
2026-06-01,STRONG_DOWN,UNKNOWN,UNKNOWN,False,False,-0.0113,-0.04045512010113783
2026-06-02,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0038,-0.02284263959390865
2026-06-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0076,-0.04156171284634764
2026-06-04,UNKNOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0013,-0.042767295597484316
2026-06-05,STRONG_DOWN,STRONG_DOWN,UNKNOWN,False,False,-0.0038,-0.01641414141414143
2026-06-08,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0417,0.04084321475625827
2026-06-09,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0145,0.028571428571428595
2026-06-10,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0117,0.05650459921156378
2026-06-11,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0,0.05913272010512489
2026-06-12,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0237,0.042362002567394134
2026-06-15,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0141,-0.012658227848101276
2026-06-16,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0025,-0.003787878787878791
2026-06-17,UNKNOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0152,-0.018656716417910463
2026-06-18,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0025,-0.03722084367245661
2026-06-22,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.0074,-0.0492610837438424
2026-06-23,STRONG_DOWN,UNKNOWN,UNKNOWN,False,True,-0.0394,0.026923076923076945
2026-06-24,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0115,0.02534854245880864
2026-06-25,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0,-0.003802281368821296
2026-06-26,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0165,0.050257731958762784
2026-06-29,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0052,0.03756476683937827
2026-06-30,UNKNOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0376,-0.023720349563046212
2026-07-01,UNKNOWN,UNKNOWN,UNKNOWN,False,False,0.01,-0.058096415327564946
2026-07-02,STRONG_DOWN,UNKNOWN,UNKNOWN,False,False,-0.0284,-0.010178117048346065
2026-07-03,UNKNOWN,UNKNOWN,STRONG_DOWN,True,False,0.0369,-0.018404907975460003
2026-07-06,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0172,-0.06866416978776535
2026-07-07,STRONG_DOWN,UNKNOWN,UNKNOWN,False,False,-0.0237,-0.07161125319693101
2026-07-08,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0256,-0.061679790026246774
2026-07-09,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.021,-0.09768637532133684
2026-07-10,UNKNOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0283,-0.16875
2026-07-13,STRONG_DOWN,STRONG_DOWN,UNKNOWN,False,True,-0.0675,-0.11662198391420907
2026-07-14,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0268,-0.05922865013774095
2026-07-15,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0152,-0.04895104895104884
2026-07-16,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0182,-0.01424501424501426
2026-07-17,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0527,0.01654135338345866
2026-07-20,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.009,0.05766312594840656
2026-07-21,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0364,-0.010248901903367505
2026-07-22,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0044,0.010294117647058832
2026-07-23,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0176,-0.026011560693641484
2026-07-24,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0231,0.01627218934911244
2026-07-27,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0311,-0.0071736011477761905
2026-07-28,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0301,0.03846153846153833
2026-07-29,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0163,0.03930131004366799
2026-07-30,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0189,0.05786350148367941
2026-07-31,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0193,0.05531295487627354
2026-08-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0073,0.0635838150289018
2026-08-04,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0145,0.025641025641025664
2026-08-05,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0171,0.018207282913165285
2026-08-06,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0014,0.014025245441795245
2026-08-07,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0168,0.0
2026-08-10,UNKNOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0152,0.0027173913043478286
2026-08-11,STRONG_DOWN,STRONG_DOWN,UNKNOWN,False,False,-0.0217,0.022222222222222244
2026-08-12,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0097,-0.039889958734525485
2026-08-13,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0055,-0.04149377593361
2026-08-14,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0028,-0.03724137931034486
2026-08-17,UNKNOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0179,-0.06639566395663962
2026-08-18,UNKNOWN,UNKNOWN,UNKNOWN,False,False,-0.0027,-0.06114130434782614
2026-08-19,STRONG_DOWN,UNKNOWN,UNKNOWN,False,True,-0.0516,-0.0071633237822349635
