date,current_phase,stable_phase,previous_phase,big_up_candle,big_down_candle,candle_pct,future_5d_return
2025-12-31,RANGE,RANGE,RANGE,False,False,-0.0046,0.02785824438329654
2026-01-05,RANGE,RANGE,RANGE,False,False,0.019,0.015297559470136814
2026-01-06,RANGE,RANGE,RANGE,False,False,0.0155,-0.0061915872731592245
2026-01-07,RANGE,RANGE,RANGE,False,False,-0.0029,-0.007271808411976174
2026-01-08,RANGE,RANGE,RANGE,False,False,-0.0082,0.0029075572002513553
2026-01-09,RANGE,RANGE,RANGE,False,False,0.0045,-0.005683850250119666
2026-01-12,RANGE,RANGE,RANGE,False,False,0.0065,-0.011578491146817613
2026-01-13,RANGE,RANGE,RANGE,False,False,-0.006,-0.008853962754293702
2026-01-14,RANGE,RANGE,RANGE,False,False,-0.004,-0.003977704441502665
2026-01-15,RANGE,RANGE,RANGE,False,False,0.002,-0.005834034350508079
2026-01-16,RANGE,RANGE,RANGE,False,False,-0.0041,-0.006208112516967234
2026-01-19,RANGE,RANGE,RANGE,False,False,0.0005,-0.005806791741226487
2026-01-20,RANGE,RANGE,RANGE,False,False,-0.0033,-0.0027943083080341755
2026-01-21,RANGE,RANGE,RANGE,False,False,0.0009,-0.00107514838339233
2026-01-22,RANGE,RANGE,RANGE,False,False,0.0001,0.006385024987779742
2026-01-23,RANGE,RANGE,RANGE,False,False,-0.0045,0.0008172254017386608
2026-01-26,RANGE,RANGE,RANGE,False,False,0.0009,-0.021454168759310752
2026-01-27,RANGE,RANGE,RANGE,False,False,-0.0003,-0.009687204347415861
2026-01-28,RANGE,RANGE,RANGE,False,False,0.0026,-0.004092419845650404
2026-01-29,RANGE,RANGE,RANGE,False,False,0.0076,-0.01755432942003042
2026-01-30,RANGE,RANGE,RANGE,False,False,-0.01,-0.013331803482111491
2026-02-02,RANGE,RANGE,RANGE,False,False,-0.0213,0.02454982435876839
2026-02-03,RANGE,RANGE,RANGE,False,False,0.0118,0.013774147245975319
2026-02-04,RANGE,RANGE,RANGE,False,False,0.0083,0.003221328189196935
2026-02-05,RANGE,RANGE,RANGE,False,False,-0.006,0.010525608087839776
2026-02-06,RANGE,RANGE,RANGE,False,False,-0.0057,0.003620039297131017
2026-02-09,RANGE,RANGE,RANGE,False,False,0.0163,-0.002439470945036405
2026-02-10,RANGE,RANGE,RANGE,False,False,0.0011,0.0024532755779909103
2026-02-11,RANGE,RANGE,RANGE,False,False,-0.0022,0.002769516606386325
2026-02-12,RANGE,RANGE,RANGE,False,False,0.0012,-0.0018923302040988609
2026-02-13,RANGE,RANGE,RANGE,False,False,-0.0125,0.014647436296322664
2026-02-24,RANGE,RANGE,RANGE,False,False,0.0101,-0.01097132602478068
2026-02-25,RANGE,RANGE,RANGE,False,False,0.006,-0.02813855738926157
2026-02-26,RANGE,RANGE,RANGE,False,False,-0.0019,-0.016751451382033832
2026-02-27,RANGE,RANGE,RANGE,False,False,-0.0034,-0.010658408494629215
2026-03-02,RANGE,RANGE,RANGE,False,False,0.0038,-0.0239420437336595
2026-03-03,RANGE,RANGE,RANGE,False,False,-0.0154,0.00405077776651381
2026-03-04,RANGE,RANGE,RANGE,False,False,-0.0114,0.022133239184161234
2026-03-05,RANGE,RANGE,RANGE,False,False,0.0098,0.008578021090898535
2026-03-06,RANGE,RANGE,RANGE,False,False,0.0027,0.001866991500156964
2026-03-09,RANGE,RANGE,RANGE,False,False,-0.0097,0.012155681292527015
2026-03-10,RANGE,RANGE,RANGE,False,False,0.0128,-0.007982662624530564
2026-03-11,RANGE,RANGE,RANGE,False,False,0.0064,-0.009812740833449483
2026-03-12,RANGE,RANGE,RANGE,False,False,-0.0036,-0.02225230183720319
2026-03-13,RANGE,RANGE,RANGE,False,False,-0.0039,-0.02187169371661597
2026-03-16,RANGE,RANGE,RANGE,False,False,0.0005,-0.05427781175406323
2026-03-17,RANGE,RANGE,RANGE,False,False,-0.0073,-0.03508768525041527
2026-03-18,STRONG_DOWN,RANGE,RANGE,False,False,0.0045,-0.02594619705078985
2026-03-19,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0161,-0.023065941620915055
2026-03-20,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0035,-0.014111615062607661
2026-03-23,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,True,-0.0326,0.016739033548460878
2026-03-24,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0128,-0.005513862090203542
2026-03-25,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.014,-0.002512195132701896
2026-03-26,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0132,0.00030820536482807485
2026-03-27,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0056,-0.01372127473864925
2026-03-30,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0024,-0.011427998975945822
2026-03-31,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0093,0.0326978422035352
2026-04-01,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0171,0.008872383020401631
2026-04-02,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0104,0.03519871111613218
2026-04-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0085,0.04624538567358188
2026-04-07,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0,0.05870086492504636
2026-04-08,RANGE,STRONG_DOWN,STRONG_DOWN,True,False,0.0349,0.0195166808978066
2026-04-09,RANGE,RANGE,RANGE,False,False,-0.0064,0.037313981968471105
2026-04-10,RANGE,RANGE,RANGE,False,False,0.0154,0.019865132945373745
2026-04-13,RANGE,RANGE,RANGE,False,False,0.0021,0.02395249405153299
2026-04-14,RANGE,RANGE,RANGE,False,False,0.0119,0.014190378628476955
2026-04-15,RANGE,RANGE,RANGE,False,False,-0.0034,0.024413019081602184
2026-04-16,RANGE,RANGE,RANGE,False,False,0.011,0.010496752106148545
2026-04-17,RANGE,RANGE,RANGE,False,False,-0.0017,0.00860643326498436
2026-04-20,RANGE,RANGE,RANGE,False,False,0.0061,0.0028387103825963846
2026-04-21,RANGE,RANGE,RANGE,False,False,0.0022,-0.0020530633723135037
2026-04-22,RANGE,RANGE,RANGE,False,False,0.0066,0.0022335068954315294
2026-04-23,RANGE,RANGE,RANGE,False,False,-0.0028,0.004383319401286114
2026-04-24,RANGE,RANGE,RANGE,False,False,-0.0035,0.022586635674446697
2026-04-27,RANGE,RANGE,RANGE,False,False,0.0003,0.027156663027277414
2026-04-28,RANGE,RANGE,RANGE,False,False,-0.0027,0.02389639124645258
2026-04-29,RANGE,RANGE,RANGE,False,False,0.011,0.029413678472675817
2026-04-30,RANGE,RANGE,RANGE,False,False,-0.0006,0.029276266317087674
2026-05-06,RANGE,RANGE,RANGE,False,False,0.0145,0.024860916123600637
2026-05-07,STRONG_UP,RANGE,RANGE,False,False,0.0048,0.0028745987662507646
2026-05-08,RANGE,RANGE,STRONG_UP,False,False,-0.0058,-0.0025285760498137927
2026-05-11,UNKNOWN,RANGE,RANGE,False,False,0.0164,-0.023892749296877118
2026-05-12,STRONG_UP,RANGE,UNKNOWN,False,False,-0.0008,-0.019232638655210788
2026-05-13,UNKNOWN,RANGE,STRONG_UP,False,False,0.0102,-0.02953819486541734
2026-05-14,RANGE,RANGE,UNKNOWN,False,False,-0.0168,-0.026756822583825245
2026-05-15,RANGE,RANGE,RANGE,False,False,-0.0112,-0.00298317163597863
2026-05-18,RANGE,RANGE,RANGE,False,False,-0.0054,0.018221281201872466
2026-05-19,RANGE,RANGE,RANGE,False,False,0.004,0.019568986105785027
2026-05-20,RANGE,RANGE,RANGE,False,False,-0.0004,0.01184798070381604
2026-05-21,RANGE,RANGE,RANGE,False,False,-0.0139,0.02741215003330473
2026-05-22,RANGE,RANGE,RANGE,False,False,0.013,0.009705690042055008
2026-05-25,RANGE,RANGE,RANGE,False,False,0.0158,-0.01571461458546879
2026-05-26,UNKNOWN,RANGE,RANGE,False,False,0.0053,-0.006728176223647885
2026-05-27,RANGE,RANGE,UNKNOWN,False,False,-0.008,0.006242243801204138
2026-05-28,RANGE,RANGE,RANGE,False,False,0.0012,-0.0019266564147707574
2026-05-29,RANGE,RANGE,RANGE,False,False,-0.0045,-0.01537186018089087
2026-06-01,RANGE,RANGE,RANGE,False,False,-0.0098,-0.026963892907393806
2026-06-02,RANGE,RANGE,RANGE,False,False,0.0145,-0.022941631181963733
2026-06-03,RANGE,RANGE,RANGE,False,False,0.0049,-0.038514548750518664
2026-06-04,RANGE,RANGE,RANGE,False,False,-0.0069,-0.03717481744718627
2026-06-05,RANGE,RANGE,RANGE,False,False,-0.0179,-0.008220813299784958
2026-06-08,RANGE,RANGE,RANGE,False,False,-0.0214,0.03777911573995092
2026-06-09,RANGE,RANGE,RANGE,False,False,0.0187,0.017164565619096687
2026-06-10,RANGE,RANGE,RANGE,False,False,-0.0111,0.03849413921134125
2026-06-11,RANGE,RANGE,RANGE,False,False,-0.0055,0.04641420528323236
2026-06-12,RANGE,RANGE,RANGE,False,False,0.0116,0.059099440879103675
2026-06-15,RANGE,RANGE,RANGE,False,False,0.0239,0.005657118477719499
2026-06-16,RANGE,RANGE,RANGE,False,False,-0.0015,0.012036283288754602
2026-06-17,RANGE,RANGE,RANGE,False,False,0.0097,0.01799047975558998
2026-06-18,RANGE,RANGE,RANGE,False,False,0.0021,-0.014849039754136385
2026-06-22,UNKNOWN,RANGE,RANGE,False,False,0.0239,-0.02623438184952423
2026-06-23,RANGE,RANGE,UNKNOWN,False,False,-0.0277,0.012206198090574629
2026-06-24,RANGE,RANGE,RANGE,False,False,0.0048,0.003228188435409815
2026-06-25,RANGE,RANGE,RANGE,False,False,0.0156,-0.04139515834731711
2026-06-26,RANGE,RANGE,RANGE,False,True,-0.0303,-0.005350414453246796
2026-06-29,RANGE,RANGE,RANGE,False,False,0.0121,-0.017236525611025767
2026-06-30,RANGE,RANGE,RANGE,False,False,0.0107,-0.03758881784331675
2026-07-01,RANGE,RANGE,RANGE,False,False,-0.0041,-0.04102519531750202
2026-07-02,RANGE,RANGE,RANGE,False,False,-0.0296,0.01330279766664391
2026-07-03,RANGE,RANGE,RANGE,False,False,0.0062,-0.012677570033625334
2026-07-06,RANGE,RANGE,RANGE,False,False,-0.0,-0.030279855547234797
2026-07-07,RANGE,RANGE,RANGE,False,False,-0.0103,0.0008847596396024866
2026-07-08,RANGE,RANGE,RANGE,False,False,-0.0077,0.006571081186676556
2026-07-09,RANGE,RANGE,RANGE,False,False,0.0254,-0.03647817521147636
2026-07-10,RANGE,RANGE,RANGE,False,False,-0.0196,-0.05264656216643829
2026-07-13,RANGE,RANGE,RANGE,False,False,-0.0179,-0.020671796102682126
2026-07-14,RANGE,RANGE,RANGE,False,False,0.0215,-0.011940576695266703
2026-07-15,RANGE,RANGE,RANGE,False,False,-0.002,-0.014527293173724538
2026-07-16,RANGE,RANGE,RANGE,False,False,-0.0185,0.006293160657359497
2026-07-17,STRONG_DOWN,RANGE,RANGE,False,True,-0.036,0.026516776530410544
2026-07-20,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0153,0.022640002731431706
2026-07-21,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,True,False,0.0306,-0.03580856717411206
2026-07-22,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0046,-0.02479880201236145
2026-07-23,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0023,-0.037707682864770393
2026-07-24,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0167,-0.013119483987755268
2026-07-27,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0115,-0.033865278504057544
2026-07-28,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0283,0.006872925932766727
2026-07-29,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0067,0.012584718000844307
2026-07-30,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.011,0.02232884661034089
2026-07-31,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0085,0.023155065050606976
2026-08-03,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0098,0.03496385129528268
2026-08-04,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0127,0.013662237851912432
2026-08-05,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,0.0124,0.007033256729327518
2026-08-06,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,False,False,-0.0015,0.002717728983877579
2026-08-07,RANGE,STRONG_DOWN,STRONG_DOWN,False,False,0.0093,-0.006082944557568796
2026-08-10,RANGE,RANGE,RANGE,False,False,0.0016,0.00830982395882632
2026-08-11,RANGE,RANGE,RANGE,False,False,-0.0081,0.013299057911925335
2026-08-12,RANGE,RANGE,RANGE,False,False,0.0058,-0.021791261708531712
2026-08-13,RANGE,RANGE,RANGE,False,False,-0.0057,-0.015266241004676082
2026-08-14,RANGE,RANGE,RANGE,False,False,0.0004,-0.01007012394872477
2026-08-17,RANGE,RANGE,RANGE,False,False,0.0161,-0.037537928977633354
2026-08-18,RANGE,RANGE,RANGE,False,False,-0.0032,-0.036772508772564584
2026-08-19,STRONG_DOWN,RANGE,RANGE,False,False,-0.029,0.0004572105016326984
