,equity
2024-11-06,6.087546470512504
2024-11-07,6.087546470512504
2024-11-08,5.654350485362583
2024-11-11,5.654350485362583
2024-11-12,5.654350485362583
2024-11-13,5.654350485362583
2024-11-14,5.654350485362583
2024-11-15,5.40012554865716
2024-11-18,5.40012554865716
2024-11-19,5.40012554865716
2024-11-20,5.40012554865716
2024-11-21,5.40012554865716
2024-11-22,5.556043403891767
2024-11-25,5.556043403891767
2024-11-26,5.556043403891767
2024-11-27,5.556043403891767
2024-11-28,5.556043403891767
2024-11-29,5.750129562728831
2024-12-02,5.750129562728831
2024-12-03,5.750129562728831
2024-12-04,5.750129562728831
2024-12-05,5.750129562728831
2024-12-06,5.504796385302315
2024-12-09,5.504796385302315
2024-12-10,5.504796385302315
2024-12-11,5.504796385302315
2024-12-12,5.504796385302315
2024-12-13,5.695236851778316
2024-12-16,5.695236851778316
2024-12-17,5.695236851778316
2024-12-18,5.695236851778316
2024-12-19,5.695236851778316
2024-12-20,5.7780557557848145
2024-12-23,5.7780557557848145
2024-12-24,5.7780557557848145
2024-12-25,5.7780557557848145
2024-12-26,5.7780557557848145
2024-12-27,5.120474611784479
2024-12-30,5.120474611784479
2024-12-31,5.120474611784479
2025-01-01,5.120474611784479
2025-01-02,5.120474611784479
2025-01-03,5.52658413711581
2025-01-06,5.52658413711581
2025-01-07,5.52658413711581
2025-01-08,5.52658413711581
2025-01-09,5.52658413711581
2025-01-10,5.817418926154514
2025-01-13,5.817418926154514
2025-01-14,5.817418926154514
2025-01-15,5.817418926154514
2025-01-16,5.817418926154514
2025-01-17,6.336962384830198
2025-01-20,6.336962384830198
2025-01-21,6.336962384830198
2025-01-22,6.336962384830198
2025-01-23,6.336962384830198
2025-01-24,5.110199112705797
2025-01-27,5.110199112705797
2025-01-28,5.110199112705797
2025-01-29,5.110199112705797
2025-01-30,5.110199112705797
2025-01-31,4.433518405126381
2025-02-03,4.433518405126381
2025-02-04,4.433518405126381
2025-02-05,4.433518405126381
2025-02-06,4.433518405126381
2025-02-07,4.489655640465637
2025-02-10,4.489655640465637
2025-02-11,4.489655640465637
2025-02-12,4.489655640465637
2025-02-13,4.489655640465637
2025-02-14,5.019608341776277
2025-02-17,5.019608341776277
2025-02-18,5.019608341776277
2025-02-19,5.019608341776277
2025-02-20,5.019608341776277
2025-02-21,4.317080695611049
2025-02-24,4.317080695611049
2025-02-25,4.317080695611049
2025-02-26,4.317080695611049
2025-02-27,4.317080695611049
2025-02-28,4.270433123377684
2025-03-03,4.270433123377684
2025-03-04,4.270433123377684
2025-03-05,4.270433123377684
2025-03-06,4.270433123377684
2025-03-07,4.760626627796845
2025-03-10,4.760626627796845
2025-03-11,4.760626627796845
2025-03-12,4.760626627796845
2025-03-13,4.760626627796845
2025-03-14,4.594276657049
2025-03-17,4.594276657049
2025-03-18,4.594276657049
2025-03-19,4.594276657049
2025-03-20,4.594276657049
2025-03-21,4.3914536706826315
2025-03-24,4.3914536706826315
2025-03-25,4.3914536706826315
2025-03-26,4.3914536706826315
2025-03-27,4.3914536706826315
2025-03-28,3.3918730575976506
2025-03-31,3.3918730575976506
2025-04-01,3.3918730575976506
2025-04-02,3.3918730575976506
2025-04-03,3.3918730575976506
2025-04-04,2.9271476930690707
2025-04-07,2.9271476930690707
2025-04-08,2.9271476930690707
2025-04-09,2.9271476930690707
2025-04-10,2.9271476930690707
2025-04-11,2.862548104508054
2025-04-14,2.862548104508054
2025-04-15,2.862548104508054
2025-04-16,2.862548104508054
2025-04-17,2.862548104508054
2025-04-18,2.969557654736516
2025-04-21,2.969557654736516
2025-04-22,2.969557654736516
2025-04-23,2.969557654736516
2025-04-24,2.969557654736516
2025-04-25,3.0412900389771926
2025-04-28,3.0412900389771926
2025-04-29,3.0412900389771926
2025-04-30,3.0412900389771926
2025-05-01,3.0412900389771926
2025-05-02,3.2255091036565857
2025-05-05,3.2255091036565857
2025-05-06,3.2255091036565857
2025-05-07,3.2255091036565857
2025-05-08,3.2255091036565857
2025-05-09,3.3135213886168087
2025-05-12,3.3135213886168087
2025-05-13,3.3135213886168087
2025-05-14,3.3135213886168087
2025-05-15,3.3135213886168087
2025-05-16,3.1737503028518543
2025-05-19,3.1737503028518543
2025-05-20,3.1737503028518543
2025-05-21,3.1737503028518543
2025-05-22,3.1737503028518543
2025-05-23,3.26780612902187
2025-05-26,3.26780612902187
2025-05-27,3.26780612902187
2025-05-28,3.26780612902187
2025-05-29,3.26780612902187
2025-05-30,3.8805652620066517
2025-06-02,3.8805652620066517
2025-06-03,3.8805652620066517
2025-06-04,3.8805652620066517
2025-06-05,3.8805652620066517
2025-06-06,4.0808980053437205
2025-06-09,4.0808980053437205
2025-06-10,4.0808980053437205
2025-06-11,4.0808980053437205
2025-06-12,4.0808980053437205
2025-06-13,4.337590442717524
2025-06-16,4.337590442717524
2025-06-17,4.337590442717524
2025-06-18,4.337590442717524
2025-06-19,4.337590442717524
2025-06-20,4.6899237168451045
2025-06-23,4.6899237168451045
2025-06-24,4.6899237168451045
2025-06-25,4.6899237168451045
2025-06-26,4.6899237168451045
2025-06-27,4.89688841815624
2025-06-30,4.89688841815624
2025-07-01,4.89688841815624
2025-07-02,4.89688841815624
2025-07-03,4.89688841815624
2025-07-04,4.997990746893534
2025-07-07,4.997990746893534
2025-07-08,4.997990746893534
2025-07-09,4.997990746893534
2025-07-10,4.997990746893534
2025-07-11,5.835865747080924
2025-07-14,5.835865747080924
2025-07-15,5.835865747080924
2025-07-16,5.835865747080924
2025-07-17,5.835865747080924
2025-07-18,5.72316621707287
2025-07-21,5.72316621707287
2025-07-22,5.72316621707287
2025-07-23,5.72316621707287
2025-07-24,5.72316621707287
2025-07-25,6.7059827403807475
2025-07-28,6.7059827403807475
2025-07-29,6.7059827403807475
2025-07-30,6.7059827403807475
2025-07-31,6.7059827403807475
2025-08-01,6.959583052966267
2025-08-04,6.959583052966267
2025-08-05,6.959583052966267
2025-08-06,6.959583052966267
2025-08-07,6.959583052966267
2025-08-08,8.174685319084057
2025-08-11,8.174685319084057
2025-08-12,8.174685319084057
2025-08-13,8.174685319084057
2025-08-14,8.174685319084057
2025-08-15,8.767418717929967
2025-08-18,8.767418717929967
2025-08-19,8.767418717929967
2025-08-20,8.767418717929967
2025-08-21,8.767418717929967
2025-08-22,11.522447172786695
2025-08-25,11.522447172786695
2025-08-26,11.522447172786695
2025-08-27,11.522447172786695
2025-08-28,11.522447172786695
2025-08-29,12.767636462847074
2025-09-01,12.767636462847074
2025-09-02,12.767636462847074
2025-09-03,12.767636462847074
2025-09-04,12.767636462847074
2025-09-05,13.388650179738963
2025-09-08,13.388650179738963
2025-09-09,13.388650179738963
2025-09-10,13.388650179738963
2025-09-11,13.388650179738963
2025-09-12,13.868933252163204
2025-09-15,13.868933252163204
2025-09-16,13.868933252163204
2025-09-17,13.868933252163204
2025-09-18,13.868933252163204
2025-09-19,12.739498008680147
2025-09-22,12.739498008680147
2025-09-23,12.739498008680147
2025-09-24,12.739498008680147
2025-09-25,12.739498008680147
2025-09-26,12.732773949716329
2025-09-29,12.732773949716329
2025-09-30,12.732773949716329
2025-10-01,12.732773949716329
2025-10-02,12.732773949716329
2025-10-03,12.543047675734337
2025-10-06,12.543047675734337
2025-10-07,12.543047675734337
2025-10-08,12.543047675734337
2025-10-09,12.543047675734337
2025-10-10,11.711356978563732
2025-10-13,11.711356978563732
2025-10-14,11.711356978563732
2025-10-15,11.711356978563732
2025-10-16,11.711356978563732
2025-10-17,14.58439659258664
2025-10-20,14.58439659258664
2025-10-21,14.58439659258664
2025-10-22,14.58439659258664
2025-10-23,14.58439659258664
2025-10-24,14.657303909524929
2025-10-27,14.657303909524929
2025-10-28,14.657303909524929
2025-10-29,14.657303909524929
2025-10-30,14.657303909524929
2025-10-31,15.479264898745178
2025-11-03,15.479264898745178
2025-11-04,15.479264898745178
2025-11-05,15.479264898745178
2025-11-06,15.479264898745178
2025-11-07,13.844820875091356
2025-11-10,13.844820875091356
2025-11-11,13.844820875091356
2025-11-12,13.844820875091356
2025-11-13,13.844820875091356
2025-11-14,13.712516856991341
2025-11-17,13.712516856991341
2025-11-18,13.712516856991341
2025-11-19,13.712516856991341
2025-11-20,13.712516856991341
2025-11-21,15.992560703983115
2025-11-24,15.992560703983115
2025-11-25,15.992560703983115
2025-11-26,15.992560703983115
2025-11-27,15.992560703983115
2025-11-28,16.244915455998115
2025-12-01,16.244915455998115
2025-12-02,16.244915455998115
2025-12-03,16.244915455998115
2025-12-04,16.244915455998115
2025-12-05,18.20492758507829
2025-12-08,18.20492758507829
2025-12-09,18.20492758507829
2025-12-10,18.20492758507829
2025-12-11,18.20492758507829
2025-12-12,17.55280337326491
2025-12-15,17.55280337326491
2025-12-16,17.55280337326491
2025-12-17,17.55280337326491
2025-12-18,17.55280337326491
2025-12-19,17.96754050942559
2025-12-22,17.96754050942559
2025-12-23,17.96754050942559
2025-12-24,17.96754050942559
2025-12-25,17.96754050942559
2025-12-26,17.764156766192613
2025-12-29,17.764156766192613
2025-12-30,17.764156766192613
2025-12-31,17.764156766192613
2026-01-01,17.764156766192613
2026-01-02,18.311172572017245
2026-01-05,18.311172572017245
2026-01-06,18.311172572017245
2026-01-07,18.311172572017245
2026-01-08,18.311172572017245
2026-01-09,18.450210020041993
2026-01-12,18.450210020041993
2026-01-13,18.450210020041993
2026-01-14,18.450210020041993
2026-01-15,18.450210020041993
2026-01-16,17.791785143442432
2026-01-19,17.791785143442432
2026-01-20,17.791785143442432
2026-01-21,17.791785143442432
2026-01-22,17.791785143442432
2026-01-23,19.655102153162133
2026-01-26,19.655102153162133
2026-01-27,19.655102153162133
2026-01-28,19.655102153162133
2026-01-29,19.655102153162133
2026-01-30,17.55122886057694
2026-02-02,17.55122886057694
2026-02-03,17.55122886057694
2026-02-04,17.55122886057694
2026-02-05,17.55122886057694
2026-02-06,18.590536492818536
2026-02-09,18.590536492818536
2026-02-10,18.590536492818536
2026-02-11,18.590536492818536
2026-02-12,18.590536492818536
2026-02-13,19.572798204908658
2026-02-16,19.572798204908658
2026-02-17,19.572798204908658
2026-02-18,19.572798204908658
2026-02-19,19.572798204908658
2026-02-20,20.60695933751367
2026-02-23,20.60695933751367
2026-02-24,20.60695933751367
2026-02-25,20.60695933751367
2026-02-26,20.60695933751367
2026-02-27,20.479070336365712
2026-03-02,20.479070336365712
2026-03-03,20.479070336365712
2026-03-04,20.479070336365712
2026-03-05,20.479070336365712
2026-03-06,20.46180536283167
2026-03-09,20.46180536283167
2026-03-10,20.46180536283167
2026-03-11,20.46180536283167
2026-03-12,20.46180536283167
2026-03-13,22.542265972933503
2026-03-16,22.542265972933503
2026-03-17,22.542265972933503
2026-03-18,22.542265972933503
2026-03-19,22.542265972933503
2026-03-20,22.396379085403645
2026-03-23,22.396379085403645
2026-03-24,22.396379085403645
2026-03-25,22.396379085403645
2026-03-26,22.396379085403645
2026-03-27,22.230431033267962
2026-03-30,22.230431033267962
2026-03-31,22.230431033267962
2026-04-01,22.230431033267962
2026-04-02,22.230431033267962
2026-04-03,25.257823298735723
2026-04-06,25.257823298735723
2026-04-07,25.257823298735723
2026-04-08,25.257823298735723
2026-04-09,25.257823298735723
2026-04-10,28.620673690907083
2026-04-13,28.620673690907083
2026-04-14,28.620673690907083
2026-04-15,28.620673690907083
2026-04-16,28.620673690907083
2026-04-17,28.31762180284619
2026-04-20,28.31762180284619
2026-04-21,28.31762180284619
2026-04-22,28.31762180284619
2026-04-23,28.31762180284619
2026-04-24,29.290169742986023
2026-04-27,29.290169742986023
2026-04-28,29.290169742986023
2026-04-29,29.290169742986023
2026-04-30,29.290169742986023
2026-05-01,30.241940442481354
2026-05-04,30.241940442481354
2026-05-05,30.241940442481354
2026-05-06,30.241940442481354
2026-05-07,30.241940442481354
2026-05-08,30.434236127014966
2026-05-11,30.434236127014966
2026-05-12,30.434236127014966
2026-05-13,30.434236127014966
2026-05-14,30.434236127014966
2026-05-15,32.005648061351835
2026-05-18,32.005648061351835
2026-05-19,32.005648061351835
2026-05-20,32.005648061351835
2026-05-21,32.005648061351835
2026-05-22,36.459367026604696
2026-05-25,36.459367026604696
2026-05-26,36.459367026604696
2026-05-27,36.459367026604696
2026-05-28,36.459367026604696
2026-05-29,37.24754357602215
2026-06-01,37.24754357602215
2026-06-02,37.24754357602215
2026-06-03,37.24754357602215
2026-06-04,37.24754357602215
2026-06-05,37.418347125088424
2026-06-08,37.418347125088424
2026-06-09,37.418347125088424
2026-06-10,37.418347125088424
