,equity
2024-01-23,2.3945588380067906
2024-01-24,2.3945588380067906
2024-01-25,2.3945588380067906
2024-01-26,2.0166616101384673
2024-01-29,2.0166616101384673
2024-01-30,2.0166616101384673
2024-01-31,2.0166616101384673
2024-02-01,2.0166616101384673
2024-02-02,2.7358337897140323
2024-02-05,2.7358337897140323
2024-02-06,2.7358337897140323
2024-02-07,2.7358337897140323
2024-02-08,2.7358337897140323
2024-02-09,3.097001427127633
2024-02-12,3.097001427127633
2024-02-13,3.097001427127633
2024-02-14,3.097001427127633
2024-02-15,3.097001427127633
2024-02-16,3.704479717533612
2024-02-19,3.704479717533612
2024-02-20,3.704479717533612
2024-02-21,3.704479717533612
2024-02-22,3.704479717533612
2024-02-23,4.0635707762270545
2024-02-26,4.0635707762270545
2024-02-27,4.0635707762270545
2024-02-28,4.0635707762270545
2024-02-29,4.0635707762270545
2024-03-01,4.405017404193111
2024-03-04,4.405017404193111
2024-03-05,4.405017404193111
2024-03-06,4.405017404193111
2024-03-07,4.405017404193111
2024-03-08,4.581239616183195
2024-03-11,4.581239616183195
2024-03-12,4.581239616183195
2024-03-13,4.581239616183195
2024-03-14,4.581239616183195
2024-03-15,4.429353820611306
2024-03-18,4.429353820611306
2024-03-19,4.429353820611306
2024-03-20,4.429353820611306
2024-03-21,4.429353820611306
2024-03-22,3.8876868177761716
2024-03-25,3.8876868177761716
2024-03-26,3.8876868177761716
2024-03-27,3.8876868177761716
2024-03-28,3.8876868177761716
2024-03-29,3.9584274655336937
2024-04-01,3.9584274655336937
2024-04-02,3.9584274655336937
2024-04-03,3.9584274655336937
2024-04-04,3.9584274655336937
2024-04-05,3.75533122143691
2024-04-08,3.75533122143691
2024-04-09,3.75533122143691
2024-04-10,3.75533122143691
2024-04-11,3.75533122143691
2024-04-12,3.762110039276748
2024-04-15,3.762110039276748
2024-04-16,3.762110039276748
2024-04-17,3.762110039276748
2024-04-18,3.762110039276748
2024-04-19,3.951679930401938
2024-04-22,3.951679930401938
2024-04-23,3.951679930401938
2024-04-24,3.951679930401938
2024-04-25,3.951679930401938
2024-04-26,3.930291518917772
2024-04-29,3.930291518917772
2024-04-30,3.930291518917772
2024-05-01,3.930291518917772
2024-05-02,3.930291518917772
2024-05-03,3.759034616641447
2024-05-06,3.759034616641447
2024-05-07,3.759034616641447
2024-05-08,3.759034616641447
2024-05-09,3.759034616641447
2024-05-10,3.8374887936624207
2024-05-13,3.8374887936624207
2024-05-14,3.8374887936624207
2024-05-15,3.8374887936624207
2024-05-16,3.8374887936624207
2024-05-17,3.8521699577078063
2024-05-20,3.8521699577078063
2024-05-21,3.8521699577078063
2024-05-22,3.8521699577078063
2024-05-23,3.8521699577078063
2024-05-24,3.674552135664405
2024-05-27,3.674552135664405
2024-05-28,3.674552135664405
2024-05-29,3.674552135664405
2024-05-30,3.674552135664405
2024-05-31,3.894045109743613
2024-06-03,3.894045109743613
2024-06-04,3.894045109743613
2024-06-05,3.894045109743613
2024-06-06,3.894045109743613
2024-06-07,4.588736236556453
2024-06-10,4.588736236556453
2024-06-11,4.588736236556453
2024-06-12,4.588736236556453
2024-06-13,4.588736236556453
2024-06-14,4.512331678739992
2024-06-17,4.512331678739992
2024-06-18,4.512331678739992
2024-06-19,4.512331678739992
2024-06-20,4.512331678739992
2024-06-21,4.193861805527409
2024-06-24,4.193861805527409
2024-06-25,4.193861805527409
2024-06-26,4.193861805527409
2024-06-27,4.193861805527409
2024-06-28,4.320263883883221
2024-07-01,4.320263883883221
2024-07-02,4.320263883883221
2024-07-03,4.320263883883221
2024-07-04,4.320263883883221
2024-07-05,4.629645275213311
2024-07-08,4.629645275213311
2024-07-09,4.629645275213311
2024-07-10,4.629645275213311
2024-07-11,4.629645275213311
2024-07-12,4.358491711086966
2024-07-15,4.358491711086966
2024-07-16,4.358491711086966
2024-07-17,4.358491711086966
2024-07-18,4.358491711086966
2024-07-19,4.130931712338889
2024-07-22,4.130931712338889
2024-07-23,4.130931712338889
2024-07-24,4.130931712338889
2024-07-25,4.130931712338889
2024-07-26,3.940919889658559
2024-07-29,3.940919889658559
2024-07-30,3.940919889658559
2024-07-31,3.940919889658559
2024-08-01,3.940919889658559
2024-08-02,3.664875822818992
2024-08-05,3.664875822818992
2024-08-06,3.664875822818992
2024-08-07,3.664875822818992
2024-08-08,3.664875822818992
2024-08-09,3.806616312035801
2024-08-12,3.806616312035801
2024-08-13,3.806616312035801
2024-08-14,3.806616312035801
2024-08-15,3.806616312035801
2024-08-16,3.65346195200883
2024-08-19,3.65346195200883
2024-08-20,3.65346195200883
2024-08-21,3.65346195200883
2024-08-22,3.65346195200883
2024-08-23,3.550977325160783
2024-08-26,3.550977325160783
2024-08-27,3.550977325160783
2024-08-28,3.550977325160783
2024-08-29,3.550977325160783
2024-08-30,3.125543613312331
2024-09-02,3.125543613312331
2024-09-03,3.125543613312331
2024-09-04,3.125543613312331
2024-09-05,3.125543613312331
2024-09-06,3.3655084259043018
2024-09-09,3.3655084259043018
2024-09-10,3.3655084259043018
2024-09-11,3.3655084259043018
2024-09-12,3.3655084259043018
2024-09-13,3.195566243083247
2024-09-16,3.195566243083247
2024-09-17,3.195566243083247
2024-09-18,3.195566243083247
2024-09-19,3.195566243083247
2024-09-20,3.8653912289872503
2024-09-23,3.8653912289872503
2024-09-24,3.8653912289872503
2024-09-25,3.8653912289872503
2024-09-26,3.8653912289872503
2024-09-27,5.536063525772014
2024-09-30,5.536063525772014
2024-10-01,5.536063525772014
2024-10-02,5.536063525772014
2024-10-03,5.536063525772014
2024-10-04,6.692618886029894
2024-10-07,6.692618886029894
2024-10-08,6.692618886029894
2024-10-09,6.692618886029894
2024-10-10,6.692618886029894
2024-10-11,8.031020290379928
2024-10-14,8.031020290379928
2024-10-15,8.031020290379928
2024-10-16,8.031020290379928
2024-10-17,8.031020290379928
2024-10-18,7.984387358449911
2024-10-21,7.984387358449911
2024-10-22,7.984387358449911
2024-10-23,7.984387358449911
2024-10-24,7.984387358449911
2024-10-25,7.7596732112262155
2024-10-28,7.7596732112262155
2024-10-29,7.7596732112262155
2024-10-30,7.7596732112262155
2024-10-31,7.7596732112262155
2024-11-01,8.168077352225355
2024-11-04,8.168077352225355
2024-11-05,8.168077352225355
2024-11-06,8.168077352225355
2024-11-07,8.168077352225355
2024-11-08,7.58397555654768
2024-11-11,7.58397555654768
2024-11-12,7.58397555654768
2024-11-13,7.58397555654768
2024-11-14,7.58397555654768
2024-11-15,7.202024810602262
2024-11-18,7.202024810602262
2024-11-19,7.202024810602262
2024-11-20,7.202024810602262
2024-11-21,7.202024810602262
2024-11-22,7.269122444026685
2024-11-25,7.269122444026685
2024-11-26,7.269122444026685
2024-11-27,7.269122444026685
2024-11-28,7.269122444026685
2024-11-29,7.457245192636637
2024-12-02,7.457245192636637
2024-12-03,7.457245192636637
2024-12-04,7.457245192636637
2024-12-05,7.457245192636637
2024-12-06,7.202564285975273
2024-12-09,7.202564285975273
2024-12-10,7.202564285975273
2024-12-11,7.202564285975273
2024-12-12,7.202564285975273
2024-12-13,7.627062754438331
2024-12-16,7.627062754438331
2024-12-17,7.627062754438331
2024-12-18,7.627062754438331
2024-12-19,7.627062754438331
2024-12-20,7.859577911320178
2024-12-23,7.859577911320178
2024-12-24,7.859577911320178
2024-12-25,7.859577911320178
2024-12-26,7.859577911320178
2024-12-27,7.0699244160180355
2024-12-30,7.0699244160180355
2024-12-31,7.0699244160180355
2025-01-01,7.0699244160180355
2025-01-02,7.0699244160180355
2025-01-03,7.9975007098527575
2025-01-06,7.9975007098527575
2025-01-07,7.9975007098527575
2025-01-08,7.9975007098527575
