,equity
2025-09-01,8.895269627787775
2025-09-02,8.895269627787775
2025-09-03,8.895269627787775
2025-09-04,8.895269627787775
2025-09-05,10.176236569237911
2025-09-08,10.176236569237911
2025-09-09,10.176236569237911
2025-09-10,10.176236569237911
2025-09-11,10.176236569237911
2025-09-12,9.48944039134317
2025-09-15,9.48944039134317
2025-09-16,9.48944039134317
2025-09-17,9.48944039134317
2025-09-18,9.48944039134317
2025-09-19,8.478130181612228
2025-09-22,8.478130181612228
2025-09-23,8.478130181612228
2025-09-24,8.478130181612228
2025-09-25,8.478130181612228
2025-09-26,7.926235643105459
2025-09-29,7.926235643105459
2025-09-30,7.926235643105459
2025-10-01,7.926235643105459
2025-10-02,7.926235643105459
2025-10-03,7.578589839234428
2025-10-06,7.578589839234428
2025-10-07,7.578589839234428
2025-10-08,7.578589839234428
2025-10-09,7.578589839234428
2025-10-10,7.237036634993543
2025-10-13,7.237036634993543
2025-10-14,7.237036634993543
2025-10-15,7.237036634993543
2025-10-16,7.237036634993543
2025-10-17,9.540366890094955
2025-10-20,9.540366890094955
2025-10-21,9.540366890094955
2025-10-22,9.540366890094955
2025-10-23,9.540366890094955
2025-10-24,9.096836392123455
2025-10-27,9.096836392123455
2025-10-28,9.096836392123455
2025-10-29,9.096836392123455
2025-10-30,9.096836392123455
2025-10-31,10.529707995789616
2025-11-03,10.529707995789616
2025-11-04,10.529707995789616
2025-11-05,10.529707995789616
2025-11-06,10.529707995789616
2025-11-07,9.479101040982624
2025-11-10,9.479101040982624
2025-11-11,9.479101040982624
2025-11-12,9.479101040982624
2025-11-13,9.479101040982624
2025-11-14,9.465557244395654
2025-11-17,9.465557244395654
2025-11-18,9.465557244395654
2025-11-19,9.465557244395654
2025-11-20,9.465557244395654
2025-11-21,10.457664165370737
2025-11-24,10.457664165370737
2025-11-25,10.457664165370737
2025-11-26,10.457664165370737
2025-11-27,10.457664165370737
2025-11-28,9.866432166341273
2025-12-01,9.866432166341273
2025-12-02,9.866432166341273
2025-12-03,9.866432166341273
2025-12-04,9.866432166341273
2025-12-05,11.749878004544506
2025-12-08,11.749878004544506
2025-12-09,11.749878004544506
2025-12-10,11.749878004544506
2025-12-11,11.749878004544506
2025-12-12,10.480113793225005
2025-12-15,10.480113793225005
2025-12-16,10.480113793225005
2025-12-17,10.480113793225005
2025-12-18,10.480113793225005
2025-12-19,10.215155018862959
2025-12-22,10.215155018862959
2025-12-23,10.215155018862959
2025-12-24,10.215155018862959
2025-12-25,10.215155018862959
2025-12-26,9.746005730019998
2025-12-29,9.746005730019998
2025-12-30,9.746005730019998
2025-12-31,9.746005730019998
2026-01-01,9.746005730019998
2026-01-02,9.86040146940843
2026-01-05,9.86040146940843
2026-01-06,9.86040146940843
2026-01-07,9.86040146940843
2026-01-08,9.86040146940843
2026-01-09,10.392430319062354
2026-01-12,10.392430319062354
2026-01-13,10.392430319062354
2026-01-14,10.392430319062354
2026-01-15,10.392430319062354
2026-01-16,9.969639957238714
2026-01-19,9.969639957238714
2026-01-20,9.969639957238714
2026-01-21,9.969639957238714
2026-01-22,9.969639957238714
2026-01-23,10.879040205932803
2026-01-26,10.879040205932803
2026-01-27,10.879040205932803
2026-01-28,10.879040205932803
2026-01-29,10.879040205932803
2026-01-30,9.460772913375157
2026-02-02,9.460772913375157
2026-02-03,9.460772913375157
2026-02-04,9.460772913375157
2026-02-05,9.460772913375157
2026-02-06,11.614873136948434
2026-02-09,11.614873136948434
2026-02-10,11.614873136948434
2026-02-11,11.614873136948434
2026-02-12,11.614873136948434
2026-02-13,13.038259102356466
2026-02-16,13.038259102356466
2026-02-17,13.038259102356466
2026-02-18,13.038259102356466
2026-02-19,13.038259102356466
2026-02-20,14.636078966665684
2026-02-23,14.636078966665684
2026-02-24,14.636078966665684
2026-02-25,14.636078966665684
2026-02-26,14.636078966665684
2026-02-27,12.758643578782147
2026-03-02,12.758643578782147
2026-03-03,12.758643578782147
2026-03-04,12.758643578782147
2026-03-05,12.758643578782147
2026-03-06,13.133446914488658
2026-03-09,13.133446914488658
2026-03-10,13.133446914488658
2026-03-11,13.133446914488658
2026-03-12,13.133446914488658
2026-03-13,12.555575250251156
2026-03-16,12.555575250251156
2026-03-17,12.555575250251156
2026-03-18,12.555575250251156
2026-03-19,12.555575250251156
2026-03-20,12.730709428100813
2026-03-23,12.730709428100813
2026-03-24,12.730709428100813
2026-03-25,12.730709428100813
2026-03-26,12.730709428100813
2026-03-27,12.504930421951977
2026-03-30,12.504930421951977
2026-03-31,12.504930421951977
2026-04-01,12.504930421951977
2026-04-02,12.504930421951977
2026-04-03,13.011283636152957
2026-04-06,13.011283636152957
2026-04-07,13.011283636152957
2026-04-08,13.011283636152957
2026-04-09,13.011283636152957
2026-04-10,15.295582967821062
2026-04-13,15.295582967821062
2026-04-14,15.295582967821062
2026-04-15,15.295582967821062
2026-04-16,15.295582967821062
2026-04-17,14.705141709727595
2026-04-20,14.705141709727595
2026-04-21,14.705141709727595
2026-04-22,14.705141709727595
2026-04-23,14.705141709727595
2026-04-24,16.080046106286574
2026-04-27,16.080046106286574
2026-04-28,16.080046106286574
2026-04-29,16.080046106286574
2026-04-30,16.080046106286574
2026-05-01,16.390208161794423
2026-05-04,16.390208161794423
2026-05-05,16.390208161794423
2026-05-06,16.390208161794423
2026-05-07,16.390208161794423
2026-05-08,16.158143627186156
2026-05-11,16.158143627186156
2026-05-12,16.158143627186156
2026-05-13,16.158143627186156
2026-05-14,16.158143627186156
2026-05-15,15.953364587628666
2026-05-18,15.953364587628666
2026-05-19,15.953364587628666
2026-05-20,15.953364587628666
2026-05-21,15.953364587628666
2026-05-22,16.882746810985452
2026-05-25,16.882746810985452
2026-05-26,16.882746810985452
2026-05-27,16.882746810985452
2026-05-28,16.882746810985452
2026-05-29,16.515976872410338
2026-06-01,16.515976872410338
2026-06-02,16.515976872410338
2026-06-03,16.515976872410338
2026-06-04,16.515976872410338
